ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
NDAQ,2009-06-30,2010-08-04,69000000,,,,,
NDAQ,2009-09-30,2010-11-03,60000000,,,,,
NDAQ,2010-03-31,2011-05-05,61000000,10722000000.0,4932000000.0,-16000000.0,11000000.0,-27000000.0
NDAQ,2010-06-30,2010-08-04,96000000,9910000000.0,4683000000.0,,,
NDAQ,2010-09-30,2010-11-03,101000000,10355000000.0,5067000000.0,,,
NDAQ,2010-12-31,2011-02-24,137000000,16207000000.0,4718000000.0,183000000.0,10000000.0,173000000.0
NDAQ,2011-03-31,2011-05-05,104000000,18065000000.0,5026000000.0,171000000.0,10000000.0,161000000.0
NDAQ,2011-06-30,2011-08-04,92000000,14217000000.0,5150000000.0,,,
NDAQ,2011-09-30,2011-11-04,110000000,13157000000.0,4987000000.0,,,
NDAQ,2011-12-31,2012-02-24,81000000,14091000000.0,4976000000.0,233000000.0,37000000.0,196000000.0
NDAQ,2012-03-31,2012-05-08,85000000,9021000000.0,5152000000.0,108000000.0,16000000.0,92000000.0
NDAQ,2012-06-30,2012-08-03,93000000,8927000000.0,4961000000.0,,,
NDAQ,2012-09-30,2012-11-07,89000000,8920000000.0,5135000000.0,,,
NDAQ,2012-12-31,2013-02-21,86000000,9132000000.0,5208000000.0,238000000.0,24000000.0,214000000.0
NDAQ,2013-03-31,2013-05-07,42000000,9188000000.0,5200000000.0,149000000.0,20000000.0,129000000.0
NDAQ,2013-06-30,2013-08-08,88000000,11953000000.0,5862000000.0,,,
NDAQ,2013-09-30,2013-11-07,113000000,12486000000.0,6055000000.0,,,
NDAQ,2013-12-31,2014-02-24,141000000,12577000000.0,6184000000.0,,35000000.0,
NDAQ,2014-03-31,2014-05-09,103000000,12978000000.0,6239000000.0,,31000000.0,
NDAQ,2014-06-30,2014-08-06,101000000,13116000000.0,6205000000.0,,,
NDAQ,2014-09-30,2014-11-05,123000000,12692000000.0,6117000000.0,,,
NDAQ,2014-12-31,2015-02-17,86000000,12087000000.0,5793000000.0,,47000000.0,
NDAQ,2015-03-31,2015-05-06,9000000,12242000000.0,5544000000.0,,24000000.0,
NDAQ,2015-06-30,2015-08-06,133000000,12104000000.0,5716000000.0,,,
NDAQ,2015-09-30,2015-11-04,138000000,11770000000.0,5546000000.0,,,
NDAQ,2015-12-31,2016-02-26,148000000,11861000000.0,5609000000.0,,42000000.0,
NDAQ,2016-03-31,2016-05-05,132000000,13717000000.0,5697000000.0,255000000.0,23000000.0,232000000.0
NDAQ,2016-06-30,2016-08-03,70000000,15099000000.0,5717000000.0,,,
NDAQ,2016-09-30,2016-11-08,131000000,14808000000.0,5754000000.0,,,
NDAQ,2016-12-31,2017-03-01,-225000000,14150000000.0,5430000000.0,284000000.0,49000000.0,235000000.0
NDAQ,2017-03-31,2017-05-10,169000000,14490000000.0,5352000000.0,244000000.0,36000000.0,208000000.0
NDAQ,2017-06-30,2017-08-02,147000000,14660000000.0,5576000000.0,,,
NDAQ,2017-09-30,2017-11-07,171000000,15072000000.0,5735000000.0,,,
NDAQ,2017-12-31,2018-02-28,246000000,15786000000.0,5887000000.0,300000000.0,42000000.0,258000000.0
NDAQ,2018-03-31,2018-05-02,177000000,15790000000.0,5725000000.0,375000000.0,16000000.0,359000000.0
NDAQ,2018-06-30,2018-08-01,162000000,15141000000.0,5542000000.0,,,
NDAQ,2018-09-30,2018-11-06,163000000,14855000000.0,5602000000.0,,,
