ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
AIG,2009-09-30,2009-11-06,455000000,844344000000.0,72712000000.0,
AIG,2009-12-31,2010-02-26,-8873000000,847585000000.0,69824000000.0,6610000000.0
AIG,2010-03-31,2010-05-07,1451000000,863697000000.0,75001000000.0,3195000000.0
AIG,2010-06-30,2010-08-06,-2656000000,850531000000.0,75470000000.0,
AIG,2010-09-30,2010-11-05,-2395000000,871965000000.0,80842000000.0,
AIG,2010-12-31,2011-02-24,11054000000,683443000000.0,85319000000.0,1795000000.0
AIG,2011-03-31,2011-05-05,269000000,611247000000.0,85026000000.0,-5312000000.0
AIG,2011-06-30,2011-08-04,1840000000,616798000000.0,92681000000.0,
AIG,2011-09-30,2011-11-03,-4109000000,544257000000.0,86031000000.0,
AIG,2011-12-31,2012-02-23,18655000000,555773000000.0,104951000000.0,1236000000.0
AIG,2012-03-31,2012-05-03,3208000000,554403000000.0,103451000000.0,-111000000.0
AIG,2012-06-30,2012-08-02,2332000000,555383000000.0,104709000000.0,
AIG,2012-09-30,2012-11-01,1856000000,550723000000.0,101666000000.0,
AIG,2012-12-31,2013-02-21,-3958000000,548633000000.0,98002000000.0,837000000.0
AIG,2013-03-31,2013-05-02,2206000000,548880000000.0,99520000000.0,-149000000.0
AIG,2013-06-30,2013-08-05,2731000000,537438000000.0,97463000000.0,
AIG,2013-09-30,2013-10-31,2170000000,540744000000.0,98793000000.0,
AIG,2013-12-31,2014-02-20,1978000000,541329000000.0,100470000000.0,1917000000.0
AIG,2014-03-31,2014-05-05,1609000000,547111000000.0,103833000000.0,763000000.0
AIG,2014-06-30,2014-08-04,3073000000,529109000000.0,108161000000.0,
AIG,2014-09-30,2014-11-03,2192000000,527190000000.0,108581000000.0,
AIG,2014-12-31,2015-02-20,655000000,515581000000.0,106898000000.0,650000000.0
AIG,2015-03-31,2015-05-04,2468000000,520701000000.0,107979000000.0,388000000.0
AIG,2015-06-30,2016-08-02,1800000000,520701000000.0,107979000000.0,
AIG,2015-09-30,2015-11-02,-231000000,501985000000.0,98999000000.0,
AIG,2015-12-31,2016-02-19,-1841000000,496943000000.0,89658000000.0,643000000.0
AIG,2016-03-31,2016-05-02,-183000000,502777000000.0,88518000000.0,-968000000.0
AIG,2016-06-30,2016-08-02,1913000000,510349000000.0,89946000000.0,
AIG,2016-09-30,2016-11-03,462000000,514568000000.0,88663000000.0,
AIG,2016-12-31,2017-02-23,-3041000000,498264000000.0,76300000000.0,630000000.0
AIG,2017-03-31,2017-05-04,1185000000,500162000000.0,74069000000.0,-10359000000.0
AIG,2017-06-30,2017-08-03,1130000000,499762000000.0,73732000000.0,
AIG,2017-09-30,2017-11-03,-1739000000,503073000000.0,72468000000.0,
AIG,2017-12-31,2018-02-16,-6660000000,498301000000.0,65171000000.0,610000000.0
AIG,2018-03-31,2018-05-03,938000000,499143000000.0,62792000000.0,-938000000.0
AIG,2018-06-30,2018-08-03,937000000,496829000000.0,61186000000.0,
AIG,2018-09-30,2018-11-02,-1259000000,504860000000.0,58586000000.0,
AIG,2018-12-31,2019-02-15,-622000000,491984000000.0,56361000000.0,99000000.0
AIG,2019-03-31,2019-05-07,654000000,512922000000.0,60787000000.0,-976000000.0
AIG,2019-06-30,2019-08-08,1109000000,522269000000.0,64539000000.0,
AIG,2019-09-30,2019-11-01,656000000,525122000000.0,65603000000.0,
AIG,2019-12-31,2020-02-21,929000000,525064000000.0,65675000000.0,-139000000.0
AIG,2020-03-31,2020-05-05,1749000000,510477000000.0,60173000000.0,-14000000.0
AIG,2020-06-30,2020-08-04,-7928000000,569388000000.0,62234000000.0,
AIG,2020-09-30,2020-11-06,288000000,577230000000.0,64108000000.0,
AIG,2020-12-31,2021-02-19,-53000000,586481000000.0,66362000000.0,-1194000000.0
AIG,2021-03-31,2021-05-07,3876000000,584390000000.0,62679000000.0,640000000.0
AIG,2021-06-30,2021-08-06,99000000,598250000000.0,66083000000.0,
AIG,2021-09-30,2021-11-05,1667000000,594800000000.0,64863000000.0,
AIG,2021-12-31,2022-02-17,3746000000,596112000000.0,65956000000.0,515000000.0
AIG,2022-03-31,2022-05-05,4260000000,573513000000.0,55944000000.0,57000000.0
AIG,2022-06-30,2022-08-09,3036000000,538938000000.0,45344000000.0,
AIG,2022-09-30,2022-11-02,2709000000,522932000000.0,39023000000.0,
AIG,2022-12-31,2023-02-17,271000000,526634000000.0,40002000000.0,189000000.0
AIG,2023-03-31,2023-05-05,30000000,536627000000.0,43317000000.0,497000000.0
AIG,2023-06-30,2023-08-02,1493000000,537138000000.0,42454000000.0,
AIG,2023-09-30,2023-11-02,2027000000,521521000000.0,39984000000.0,
AIG,2023-12-31,2024-02-14,93000000,539306000000.0,45351000000.0,1622000000.0
AIG,2024-03-31,2024-05-02,1216000000,544121000000.0,43385000000.0,519000000.0
AIG,2024-06-30,2024-08-01,-3977000000,167890000000.0,44445000000.0,
AIG,2024-09-30,2024-11-07,459000000,169449000000.0,45039000000.0,
AIG,2024-12-31,2025-02-13,898000000,161322000000.0,42521000000.0,125000000.0
AIG,2025-03-31,2025-05-02,698000000,161864000000.0,41431000000.0,-56000000.0
AIG,2025-06-30,2025-08-07,1144000000,165971000000.0,41501000000.0,
AIG,2025-09-30,2025-11-05,519000000,163415000000.0,41085000000.0,
AIG,2025-12-31,2026-02-12,735000000,161254000000.0,41139000000.0,636000000.0
