ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
WFC,2009-06-30,2009-08-07,3172000000,1284176000000.0,114623000000.0,
WFC,2009-09-30,2009-11-06,3235000000,1228625000000.0,122150000000.0,
WFC,2009-12-31,2010-02-26,2823000000,1243646000000.0,111786000000.0,3363000000.0
WFC,2010-03-31,2010-05-07,2547000000,1223630000000.0,116142000000.0,8881000000.0
WFC,2010-06-30,2010-08-09,3062000000,1225862000000.0,119772000000.0,
WFC,2010-09-30,2010-11-05,3339000000,1220784000000.0,123658000000.0,
WFC,2010-12-31,2011-02-25,3414000000,1258128000000.0,126408000000.0,-4028000000.0
WFC,2011-03-31,2011-05-06,3759000000,1244666000000.0,133471000000.0,17211000000.0
WFC,2011-06-30,2011-08-05,3948000000,1259734000000.0,136401000000.0,
WFC,2011-09-30,2011-11-08,4055000000,1304945000000.0,137768000000.0,
WFC,2011-12-31,2012-02-28,4107000000,1313867000000.0,140241000000.0,-24124000000.0
WFC,2012-03-31,2012-05-08,4248000000,1333799000000.0,145516000000.0,15905000000.0
WFC,2012-06-30,2012-08-07,4622000000,1336204000000.0,148070000000.0,
WFC,2012-09-30,2012-11-06,4937000000,1374715000000.0,154679000000.0,
WFC,2012-12-31,2013-02-27,5090000000,1422968000000.0,157554000000.0,8351000000.0
WFC,2013-03-31,2013-05-08,5171000000,1436634000000.0,162086000000.0,9137000000.0
WFC,2013-06-30,2013-08-07,5519000000,1440563000000.0,162421000000.0,
WFC,2013-09-30,2013-11-06,5578000000,1488055000000.0,167165000000.0,
WFC,2013-12-31,2014-02-26,5610000000,1527015000000.0,170142000000.0,14423000000.0
WFC,2014-03-31,2014-05-07,5893000000,1546707000000.0,175654000000.0,2841000000.0
WFC,2014-06-30,2014-08-06,5726000000,1598874000000.0,180859000000.0,
WFC,2014-09-30,2014-11-05,5729000000,1636855000000.0,182481000000.0,
WFC,2014-12-31,2015-02-25,5709000000,1687155000000.0,184394000000.0,
WFC,2015-03-31,2015-05-06,5804000000,1737737000000.0,188796000000.0,
WFC,2015-06-30,2015-08-05,5719000000,1720617000000.0,189558000000.0,
WFC,2015-09-30,2015-11-04,5796000000,1751265000000.0,193051000000.0,
WFC,2015-12-31,2016-02-24,5575000000,1787632000000.0,192998000000.0,
WFC,2016-03-31,2016-05-04,5462000000,1849182000000.0,197496000000.0,
WFC,2016-06-30,2016-08-03,5558000000,1889235000000.0,201745000000.0,
WFC,2016-09-30,2016-11-03,5644000000,1942124000000.0,203028000000.0,
WFC,2016-12-31,2017-03-01,5274000000,1930115000000.0,199581000000.0,
WFC,2017-03-31,2017-05-05,5457000000,1951564000000.0,201500000000.0,
WFC,2017-06-30,2017-08-04,5810000000,1930871000000.0,205230000000.0,
WFC,2017-09-30,2017-11-03,4596000000,1934939000000.0,205929000000.0,
WFC,2017-12-31,2018-03-01,6320000000,1951757000000.0,206936000000.0,
WFC,2018-03-31,2018-05-04,5136000000,1915388000000.0,204952000000.0,
WFC,2018-06-30,2018-08-03,5186000000,1879700000000.0,205188000000.0,
WFC,2018-09-30,2018-11-06,6007000000,1872981000000.0,198741000000.0,
WFC,2018-12-31,2019-02-27,6064000000,1895883000000.0,196166000000.0,15034000000.0
WFC,2019-03-31,2019-05-03,5860000000,1887792000000.0,197832000000.0,7951000000.0
WFC,2019-06-30,2019-08-02,6206000000,1923388000000.0,199042000000.0,
WFC,2019-09-30,2019-11-01,4610000000,1943950000000.0,193304000000.0,
WFC,2019-12-31,2020-02-27,2873000000,1927555000000.0,187146000000.0,12423000000.0
WFC,2020-03-31,2020-05-05,653000000,1981349000000.0,182718000000.0,17273000000.0
WFC,2020-06-30,2020-08-04,-2379000000,1968766000000.0,179386000000.0,
WFC,2020-09-30,2020-11-02,2035000000,1922220000000.0,181173000000.0,
WFC,2020-12-31,2021-02-23,2992000000,1955163000000.0,184887000000.0,-22765000000.0
WFC,2021-03-31,2021-05-05,4742000000,1959543000000.0,187218000000.0,-3470000000.0
WFC,2021-06-30,2021-07-28,6040000000,1945996000000.0,191262000000.0,
WFC,2021-09-30,2021-11-01,5122000000,1954901000000.0,189028000000.0,
WFC,2021-12-31,2022-02-22,5750000000,1948068000000.0,187606000000.0,4817000000.0
WFC,2022-03-31,2022-05-03,3671000000,1939709000000.0,179243000000.0,199000000.0
WFC,2022-06-30,2022-08-01,3119000000,1881142000000.0,177532000000.0,
WFC,2022-09-30,2022-10-31,3528000000,1877745000000.0,176189000000.0,
WFC,2022-12-31,2023-02-21,2864000000,1881016000000.0,179889000000.0,7245000000.0
WFC,2023-03-31,2023-05-02,4991000000,1886400000000.0,181168000000.0,7406000000.0
WFC,2023-06-30,2023-08-01,4938000000,1876320000000.0,180191000000.0,
WFC,2023-09-30,2023-10-31,5767000000,1909261000000.0,180715000000.0,
WFC,2023-12-31,2024-02-20,3446000000,1932468000000.0,185735000000.0,18202000000.0
WFC,2024-03-31,2024-05-02,4619000000,1959153000000.0,180943000000.0,-12125000000.0
WFC,2024-06-30,2024-08-01,4910000000,1940073000000.0,176430000000.0,
WFC,2024-09-30,2024-10-31,5114000000,1922125000000.0,183265000000.0,
WFC,2024-12-31,2025-02-25,5079000000,1929845000000.0,179120000000.0,8904000000.0
WFC,2025-03-31,2025-04-29,4894000000,1950311000000.0,181090000000.0,-11037000000.0
WFC,2025-06-30,2025-08-05,5494000000,1981269000000.0,181111000000.0,
WFC,2025-09-30,2025-10-31,5589000000,2062926000000.0,181154000000.0,
WFC,2025-12-31,2026-02-24,5361000000,2148631000000.0,181117000000.0,4121000000.0
