ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
AAPL,2009-03-28,2010-04-21,1620000000,39572000000.0,21030000000,,,
AAPL,2009-06-27,2009-07-22,1229000000,48140000000.0,25888000000,,,
AAPL,2009-09-26,2009-10-27,1665000000,53851000000.0,27832000000,3110000000.0,,
AAPL,2009-12-26,2010-01-25,3378000000,53926000000.0,35768000000,5781000000.0,,
AAPL,2010-03-27,2010-04-21,3074000000,57057000000.0,39348000000,,,
AAPL,2010-06-26,2010-07-21,3253000000,64725000000.0,43111000000,,,
AAPL,2010-09-25,2010-10-27,4308000000,75183000000.0,47791000000,5683000000.0,,
AAPL,2010-12-25,2011-01-19,6004000000,86742000000.0,54666000000,9773000000.0,,
AAPL,2011-03-26,2011-04-21,5987000000,94904000000.0,61477000000,,,
AAPL,2011-06-25,2011-07-20,7308000000,106758000000.0,69343000000,,,
AAPL,2011-09-24,2011-10-26,6623000000,116371000000.0,76615000000,10429000000.0,,
AAPL,2011-12-31,2012-01-25,13064000000,138681000000.0,90054000000,17554000000.0,,
AAPL,2012-03-31,2012-04-25,11622000000,150934000000.0,102498000000,,,
AAPL,2012-06-30,2012-07-25,8824000000,162896000000.0,111746000000,,,
AAPL,2012-09-29,2012-10-31,8223000000,176064000000.0,118210000000,9136000000.0,,
AAPL,2012-12-29,2013-01-24,13078000000,196088000000.0,127346000000,23426000000.0,,
AAPL,2013-03-30,2013-04-24,9547000000,194743000000.0,135490000000,,,
AAPL,2013-06-29,2013-07-24,6900000000,199856000000.0,123354000000,,,
AAPL,2013-09-28,2013-10-30,7512000000,207000000000.0,123549000000,9908000000.0,,
AAPL,2013-12-28,2014-01-28,13072000000,225184000000.0,129684000000,22670000000.0,1985000000.0,20685000000.0
AAPL,2014-03-29,2014-04-24,10223000000,205989000000.0,120179000000,,,
AAPL,2014-06-28,2014-07-23,7748000000,222520000000.0,120940000000,,,
AAPL,2014-09-27,2014-10-27,8467000000,231839000000.0,111547000000,,3826000000.0,
AAPL,2014-12-27,2015-01-28,18024000000,261894000000.0,123328000000,,3217000000.0,
AAPL,2015-03-28,2015-04-28,13569000000,261194000000.0,129006000000,,,
AAPL,2015-06-27,2015-07-22,10677000000,273151000000.0,125677000000,,,
AAPL,2015-09-26,2015-10-28,11124000000,290479000000.0,119355000000,,3618000000.0,
AAPL,2015-12-26,2016-01-27,18361000000,293284000000.0,128267000000,,3612000000.0,
AAPL,2016-03-26,2016-04-27,10516000000,305277000000.0,130457000000,,,
AAPL,2016-06-25,2016-07-27,7796000000,305602000000.0,126541000000,,,
AAPL,2016-09-24,2016-10-26,9014000000,321686000000.0,128249000000,16126000000.0,3977000000.0,12149000000.0
AAPL,2016-12-31,2017-02-01,17891000000,331141000000.0,132390000000,27234000000.0,3334000000.0,23900000000.0
AAPL,2017-04-01,2017-05-03,11029000000,334532000000.0,134082000000,,,
AAPL,2017-07-01,2017-08-02,8717000000,345173000000.0,132425000000,,,
AAPL,2017-09-30,2017-11-03,10714000000,375319000000.0,134047000000,15656000000.0,3865000000.0,11791000000.0
AAPL,2017-12-30,2018-02-02,20065000000,406794000000.0,140199000000,28293000000.0,2810000000.0,25483000000.0
AAPL,2018-03-31,2018-05-02,13822000000,367502000000.0,126878000000,,,
AAPL,2018-06-30,2018-08-01,11519000000,349197000000.0,114949000000,,,
AAPL,2018-09-29,2018-11-05,14125000000,365725000000.0,107147000000,19523000000.0,3041000000.0,16482000000.0
AAPL,2018-12-29,2019-01-30,19965000000,373719000000.0,117892000000,26690000000.0,3355000000.0,23335000000.0
AAPL,2019-03-30,2019-05-01,11561000000,341998000000.0,105860000000,,,
AAPL,2019-06-29,2019-07-31,10044000000,322239000000.0,96456000000,,,
AAPL,2019-09-28,2019-10-31,13686000000,338516000000.0,90488000000,19910000000.0,2777000000.0,17133000000.0
AAPL,2019-12-28,2020-01-29,22236000000,340618000000.0,89531000000,30516000000.0,2107000000.0,28409000000.0
AAPL,2020-03-28,2020-05-01,11249000000,320400000000.0,78425000000,,,
AAPL,2020-06-27,2020-07-31,11253000000,317344000000.0,72282000000,,,
AAPL,2020-09-26,2020-10-30,12673000000,323888000000.0,65339000000,20576000000.0,1784000000.0,18792000000.0
AAPL,2020-12-26,2021-01-28,28755000000,354054000000.0,66224000000,38763000000.0,3500000000.0,35263000000.0
AAPL,2021-03-27,2021-04-29,23630000000,337158000000.0,69178000000,,,
AAPL,2021-06-26,2021-07-28,21744000000,329840000000.0,64280000000,,,
AAPL,2021-09-25,2021-10-29,20551000000,351002000000.0,63090000000,20200000000.0,3223000000.0,16977000000.0
AAPL,2021-12-25,2022-01-28,34630000000,381191000000.0,71932000000,46966000000.0,2803000000.0,44163000000.0
AAPL,2022-03-26,2022-04-29,25010000000,350662000000.0,67399000000,,,
AAPL,2022-06-25,2022-07-29,19442000000,336309000000.0,58107000000,,,
AAPL,2022-09-24,2022-10-28,20721000000,352755000000.0,50672000000,24127000000.0,3289000000.0,20838000000.0
AAPL,2022-12-31,2023-02-03,29998000000,346747000000.0,56727000000,34005000000.0,3787000000.0,30218000000.0
