ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
CB,2009-06-30,2009-08-07,535000000,75655000000.0,,
CB,2009-09-30,2009-11-09,494000000,77821000000.0,,
CB,2009-12-31,2010-02-25,953000000,77980000000.0,,1003000000.0
CB,2010-03-31,2010-05-07,755000000,79329000000.0,,823000000.0
CB,2010-06-30,2010-08-06,677000000,80160000000.0,,
CB,2010-09-30,2010-11-08,675000000,82388000000.0,,
CB,2011-03-31,2011-05-06,259000000,86220000000.0,,1003000000.0
CB,2011-06-30,2011-08-04,607000000,89254000000.0,,
CB,2011-09-30,2011-11-03,-31000000,88720000000.0,,
CB,2012-03-31,2012-05-02,973000000,89749000000.0,,572000000.0
CB,2012-06-30,2012-08-01,328000000,90701000000.0,,
CB,2012-09-30,2012-10-31,640000000,93508000000.0,,
CB,2012-12-31,2013-02-28,765000000,92545000000.0,,970000000.0
CB,2013-03-31,2013-05-01,953000000,93461000000.0,,913000000.0
CB,2013-06-30,2013-07-31,891000000,93688000000.0,,
CB,2013-09-30,2013-10-30,916000000,94584000000.0,,
CB,2013-12-31,2014-02-28,998000000,94510000000.0,,1286000000.0
CB,2014-03-31,2014-05-02,734000000,95179000000.0,,1250000000.0
CB,2014-06-30,2014-07-30,779000000,97447000000.0,,
CB,2014-09-30,2014-10-29,785000000,97557000000.0,,
CB,2014-12-31,2015-02-27,555000000,98248000000.0,29587000000.0,1274000000.0
CB,2015-03-31,2015-04-29,681000000,98398000000.0,29587000000.0,1075000000.0
CB,2015-06-30,2015-08-04,942000000,99840000000.0,29555000000.0,
CB,2015-09-30,2015-11-04,528000000,97760000000.0,29127000000.0,
CB,2015-12-31,2016-02-26,683000000,102366000000.0,29135000000.0,1165000000.0
CB,2016-03-31,2016-05-10,439000000,156644000000.0,45897000000.0,1020000000.0
CB,2016-06-30,2016-08-05,726000000,160203000000.0,47226000000.0,
CB,2016-09-30,2016-11-03,1360000000,161810000000.0,48372000000.0,
CB,2016-12-31,2017-02-28,1610000000,159786000000.0,48275000000.0,
CB,2017-03-31,2017-05-04,1093000000,160967000000.0,49224000000.0,
CB,2017-06-30,2017-08-03,1305000000,162988000000.0,50349000000.0,
CB,2017-09-30,2017-11-01,-70000000,167578000000.0,50471000000.0,
CB,2017-12-31,2018-02-23,1533000000,167022000000.0,51172000000.0,
CB,2018-03-31,2018-05-02,1082000000,168781000000.0,51287000000.0,
CB,2018-06-30,2018-08-01,1294000000,167534000000.0,50971000000.0,
CB,2018-09-30,2018-10-30,1231000000,167684000000.0,50934000000.0,
CB,2018-12-31,2019-02-28,355000000,167771000000.0,50312000000.0,1583000000.0
CB,2019-03-31,2019-05-02,1040000000,171347000000.0,52355000000.0,1322000000.0
CB,2019-06-30,2019-07-31,1150000000,174516000000.0,53802000000.0,
CB,2019-09-30,2019-10-31,1091000000,175148000000.0,54572000000.0,
CB,2019-12-31,2020-02-27,1173000000,176943000000.0,55331000000.0,1429000000.0
CB,2020-03-31,2020-04-29,252000000,173127000000.0,52197000000.0,1712000000.0
CB,2020-06-30,2020-07-31,-331000000,181474000000.0,54760000000.0,
CB,2020-09-30,2020-10-30,1194000000,187786000000.0,56413000000.0,
CB,2020-12-31,2021-02-25,2418000000,190774000000.0,59441000000.0,2544000000.0
CB,2021-03-31,2021-04-30,2300000000,191977000000.0,59076000000.0,2105000000.0
CB,2021-06-30,2021-07-29,2265000000,197174000000.0,60062000000.0,
CB,2021-09-30,2021-10-28,1833000000,199054000000.0,59318000000.0,
CB,2021-12-31,2022-02-24,2141000000,200054000000.0,59714000000.0,2600000000.0
CB,2022-03-31,2022-04-29,1974000000,197990000000.0,56698000000.0,2440000000.0
CB,2022-06-30,2022-07-29,1215000000,195651000000.0,51667000000.0,
CB,2022-09-30,2022-10-28,812000000,198111000000.0,47639000000.0,
CB,2022-12-31,2023-02-24,1312000000,199144000000.0,50540000000.0,2651000000.0
CB,2023-03-31,2023-05-02,1892000000,201415000000.0,52987000000.0,2251000000.0
CB,2023-06-30,2023-07-28,1793000000,205448000000.0,52875000000.0,
CB,2023-09-30,2023-11-01,2043000000,222748000000.0,52373000000.0,
CB,2023-12-31,2024-02-23,3300000000,230682000000.0,59507000000.0,3186000000.0
CB,2024-03-31,2024-04-26,2143000000,234867000000.0,60535000000.0,3220000000.0
CB,2024-06-30,2024-07-26,2230000000,238551000000.0,61038000000.0,
CB,2024-09-30,2024-10-30,2324000000,250557000000.0,65757000000.0,
CB,2024-12-31,2025-02-27,2575000000,246548000000.0,64021000000.0,4565000000.0
CB,2025-03-31,2025-04-28,1331000000,251752000000.0,65726000000.0,1566000000.0
CB,2025-06-30,2025-07-28,2968000000,261563000000.0,69395000000.0,
CB,2025-09-30,2025-10-27,2801000000,270210000000.0,71855000000.0,
CB,2025-12-31,2026-02-27,3210000000,272327000000.0,73757000000.0,4060000000.0
