ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
FRT,2009-06-30,2010-08-04,28417000,,,
FRT,2009-09-30,2010-11-03,27433000,,,
FRT,2010-03-31,2011-05-05,29220000,3222309000.0,1177337000.0,57961000.0
FRT,2010-06-30,2010-08-04,31114000,3103645000.0,1163118000.0,
FRT,2010-09-30,2010-11-03,29640000,3127159000.0,1155496000.0,
FRT,2010-12-31,2011-02-15,32816000,3159553000.0,1149833000.0,77050000.0
FRT,2011-03-31,2011-05-05,31186000,3217461000.0,1190416000.0,45999000.0
FRT,2011-06-30,2011-08-03,34757000,3220668000.0,1232565000.0,
FRT,2011-09-30,2011-11-03,47053000,3254848000.0,1292406000.0,
FRT,2011-12-31,2012-02-16,30921000,3659908000.0,1216092000.0,71760000.0
FRT,2012-03-31,2012-05-07,42986000,3668848000.0,1241731000.0,69457000.0
FRT,2012-06-30,2012-08-01,32603000,3680929000.0,1242081000.0,
FRT,2012-09-30,2012-11-01,38644000,3804339000.0,1287697000.0,
FRT,2012-12-31,2013-02-12,37692000,3898565000.0,1286812000.0,87478000.0
FRT,2013-03-31,2013-05-01,34588000,3905932000.0,1310053000.0,67693000.0
FRT,2013-06-30,2013-08-01,37539000,4085203000.0,1360717000.0,
FRT,2013-09-30,2013-10-31,62098000,4159476000.0,1407992000.0,
FRT,2013-12-31,2014-02-11,28456000,4219294000.0,1448160000.0,87770000.0
FRT,2014-03-31,2014-05-08,38753000,4405647000.0,1485738000.0,79162000.0
FRT,2014-06-30,2014-08-07,43545000,4431485000.0,1529761000.0,
FRT,2014-09-30,2014-10-30,47075000,4479398000.0,1573322000.0,
FRT,2014-12-31,2015-02-10,35162000,4546870000.0,1604401000.0,104284000.0
FRT,2015-03-31,2015-05-07,46186000,4780750000.0,1591569000.0,81986000.0
FRT,2015-06-30,2015-08-05,43632000,4733838000.0,1635572000.0,
FRT,2015-09-30,2015-11-04,52447000,4783803000.0,1665704000.0,
FRT,2015-12-31,2016-02-09,67954000,4911709000.0,1663749000.0,98685000.0
FRT,2016-03-31,2016-05-04,76955000,5125457000.0,1854951000.0,100508000.0
FRT,2016-06-30,2016-08-04,55941000,5188468000.0,1923739000.0,
FRT,2016-09-30,2016-11-02,58977000,5397337000.0,1972690000.0,
FRT,2016-12-31,2017-02-13,58037000,5423279000.0,1976733000.0,130282000.0
FRT,2017-03-31,2017-05-03,56190000,5656200000.0,1981692000.0,121066000.0
FRT,2017-06-30,2017-08-02,76291000,5803503000.0,1992367000.0,
FRT,2017-09-30,2017-11-02,106777000,6221137000.0,2208954000.0,
FRT,2017-12-31,2018-02-13,50656000,6275755000.0,2266706000.0,119539000.0
FRT,2018-03-31,2018-05-02,61247000,6293625000.0,2251627000.0,124180000.0
FRT,2018-06-30,2018-08-01,63595000,6302703000.0,2264944000.0,
FRT,2018-09-30,2018-10-31,62558000,6285664000.0,2311771000.0,
FRT,2018-12-31,2019-02-13,54507000,6289644000.0,2345891000.0,151972000.0
FRT,2019-03-31,2019-05-02,60144000,6351366000.0,2388158000.0,104919000.0
FRT,2019-06-30,2019-08-01,80902000,6383741000.0,2407166000.0,
FRT,2019-09-30,2019-10-30,65465000,6607565000.0,2469928000.0,
FRT,2019-12-31,2020-02-10,147355000,6794992000.0,2535341000.0,117613000.0
FRT,2020-03-31,2020-05-06,54763000,7759914000.0,2502107000.0,118749000.0
FRT,2020-06-30,2020-08-05,10507000,7789930000.0,2434284000.0,
FRT,2020-09-30,2020-11-05,-28289000,7711293000.0,2327859000.0,
FRT,2020-12-31,2021-02-11,94725000,7607624000.0,2464157000.0,101507000.0
FRT,2021-03-31,2021-05-05,48236000,7669601000.0,2520978000.0,115106000.0
FRT,2021-06-30,2021-08-04,46204000,7678876000.0,2490089000.0,
FRT,2021-09-30,2021-11-04,52122000,7634442000.0,2461163000.0,
FRT,2021-12-31,2022-02-10,114936000,7622320000.0,2580602000.0,105316000.0
FRT,2022-03-31,2022-05-05,51984000,7668375000.0,2633758000.0,103069000.0
FRT,2022-06-30,2022-08-04,61676000,7810441000.0,2795883000.0,
FRT,2022-09-30,2022-11-03,156138000,8217007000.0,2900943000.0,
FRT,2022-12-31,2023-02-08,115693000,8233991000.0,2954012000.0,107476000.0
FRT,2023-03-31,2023-05-04,55335000,8269294000.0,2925226000.0,143007000.0
FRT,2023-06-30,2023-08-02,60499000,8278876000.0,2900689000.0,
FRT,2023-09-30,2023-11-02,57048000,8293693000.0,2881911000.0,
FRT,2023-12-31,2024-02-12,64103000,8436512000.0,2963509000.0,112615000.0
FRT,2024-03-31,2024-05-02,56736000,8271660000.0,2918071000.0,141160000.0
FRT,2024-06-30,2024-08-01,111982000,8421167000.0,2995618000.0,
FRT,2024-09-30,2024-10-30,60953000,8479218000.0,3111467000.0,
FRT,2024-12-31,2025-02-13,65537000,8524757000.0,3171594000.0,119595000.0
FRT,2025-03-31,2025-05-08,63768000,8621850000.0,3191881000.0,179044000.0
FRT,2025-06-30,2025-08-06,155916000,8623794000.0,3249029000.0,
FRT,2025-09-30,2025-10-31,61649000,8862225000.0,3214558000.0,
FRT,2025-12-31,2026-02-12,129744000,9130460000.0,3248731000.0,144847000.0
