ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
TTWO,2010-12-31,2012-02-03,40859000.0,976599000.0,520623000.0,,,
TTWO,2011-06-30,2011-08-09,-8713000.0,1003577000.0,615267000.0,-28406000.0,2400000.0,-30806000.0
TTWO,2011-09-30,2011-11-08,-47371000.0,931916000.0,565882000.0,,,
TTWO,2011-12-31,2012-02-03,14104000.0,1140596000.0,641485000.0,,,
TTWO,2012-03-31,2012-05-23,-66836000.0,1149427000.0,595727000.0,-30359000.0,2802000.0,-33161000.0
TTWO,2012-06-30,2012-08-01,-110838000.0,1073137000.0,477035000.0,-52516000.0,3290000.0,-55806000.0
TTWO,2012-09-30,2012-10-31,-12491000.0,1164745000.0,484509000.0,,,
TTWO,2012-12-31,2013-02-06,71365000.0,1189781000.0,564814000.0,,,
TTWO,2013-03-31,2013-05-14,22473000.0,1277839000.0,587995000.0,-46029000.0,4503000.0,-50532000.0
TTWO,2013-06-30,2013-07-31,-61914000.0,1448105000.0,606981000.0,7201000.0,7994000.0,-793000.0
TTWO,2013-09-30,2013-10-30,-124120000.0,2701314000.0,498862000.0,,,
TTWO,2013-12-31,2014-02-04,578426000.0,1985351000.0,821999000.0,,,
TTWO,2014-03-31,2014-05-14,-30787000.0,1799630000.0,801806000.0,-30531000.0,6358000.0,-36889000.0
TTWO,2014-06-30,2014-08-06,-35403000.0,1607736000.0,783037000.0,-87516000.0,8392000.0,-95908000.0
TTWO,2014-09-30,2014-10-30,-41369000.0,1665212000.0,755009000.0,,,
TTWO,2014-12-31,2015-02-06,40093000.0,2253818000.0,815389000.0,,,
TTWO,2015-03-31,2015-05-22,-242791000.0,2231100000.0,563088000.0,152288000.0,12922000.0,139366000.0
TTWO,2015-06-30,2015-08-10,-67023000.0,2352604000.0,526839000.0,105482000.0,18769000.0,86713000.0
TTWO,2015-09-30,2015-11-06,54735000.0,2416499000.0,564065000.0,,,
TTWO,2015-12-31,2016-02-04,-42413000.0,2585009000.0,526974000.0,,,
TTWO,2016-03-31,2016-05-19,46399000.0,2590277000.0,581385000.0,72482000.0,8701000.0,63781000.0
TTWO,2016-06-30,2016-08-05,-38567000.0,2538727000.0,533540000.0,-47248000.0,4230000.0,-51478000.0
TTWO,2016-09-30,2016-11-03,36432000.0,2979080000.0,582753000.0,,,
TTWO,2016-12-31,2017-02-08,-29842000.0,3089099000.0,820921000.0,,,
TTWO,2017-03-31,2017-05-24,99280000.0,3149154000.0,1003728000.0,91827000.0,6798000.0,85029000.0
TTWO,2017-06-30,2017-08-03,60276000.0,3219570000.0,1099755000.0,-18628000.0,16092000.0,-34720000.0
TTWO,2017-09-30,2017-11-08,-2736000.0,3696380000.0,1472446000.0,,,
TTWO,2017-12-31,2018-02-08,25140000.0,3682610000.0,1400820000.0,,,
TTWO,2018-03-31,2018-05-17,90853000.0,3737841000.0,1488970000.0,189862000.0,14079000.0,175783000.0
TTWO,2018-06-30,2018-08-03,71693000.0,3456004000.0,1852205000.0,-11183000.0,14289000.0,-25472000.0
TTWO,2018-09-30,2018-11-08,25367000.0,3655189000.0,1944439000.0,,,
TTWO,2018-12-31,2019-02-06,179948000.0,4387160000.0,2027467000.0,,,
TTWO,2019-03-31,2019-05-14,56830000.0,4243065000.0,2040580000.0,453316000.0,23323000.0,429993000.0
TTWO,2019-06-30,2019-08-06,46280000.0,4366222000.0,2086327000.0,108535000.0,9971000.0,98564000.0
TTWO,2019-09-30,2019-11-08,71815000.0,4815111000.0,2181763000.0,,,
TTWO,2019-12-31,2020-02-07,163642000.0,4879633000.0,2402035000.0,,,
TTWO,2020-03-31,2020-05-22,122722000.0,4948832000.0,2539244000.0,245703000.0,18594000.0,227109000.0
TTWO,2020-06-30,2020-08-04,88505000.0,5369241000.0,2651028000.0,445423000.0,8905000.0,436518000.0
TTWO,2020-09-30,2020-11-06,99321000.0,5836154000.0,2901282000.0,,,
TTWO,2020-12-31,2021-02-09,182248000.0,5966099000.0,3155291000.0,,,
TTWO,2021-03-31,2021-05-19,218812000.0,6028218000.0,3331892000.0,124657000.0,28716000.0,95941000.0
TTWO,2021-09-30,2021-11-04,10297000.0,6619031000.0,3469668000.0,,,
TTWO,2021-12-31,2022-02-08,144497000.0,6357953000.0,3665737000.0,,,
TTWO,2022-03-31,2022-05-17,110922000.0,6546219000.0,3809659000.0,238784000.0,25242000.0,213542000.0
TTWO,2022-06-30,2022-08-09,-104000000.0,17744900000.0,9662300000.0,100800000.0,42500000.0,58300000.0
TTWO,2022-09-30,2022-11-08,-257000000.0,17492900000.0,9433500000.0,,,
TTWO,2022-12-31,2023-02-07,-153400000.0,16881400000.0,9550400000.0,,,
TTWO,2023-03-31,2023-05-26,-610300000.0,15862100000.0,9042500000.0,-34700000.0,66500000.0,-101200000.0
TTWO,2023-06-30,2023-08-09,-206000000.0,15525300000.0,8940200000.0,5000000.0,31500000.0,-26500000.0
TTWO,2023-09-30,2023-11-09,-543600000.0,15207400000.0,8430100000.0,,,
TTWO,2023-12-31,2024-02-09,-91600000.0,14895700000.0,8508600000.0,,,
TTWO,2024-03-31,2024-05-22,-2903000000.0,12216900000.0,5667900000.0,-8900000.0,46200000.0,-55100000.0
TTWO,2024-06-30,2024-08-09,-262000000.0,12944600000.0,5991500000.0,-191000000.0,35100000.0,-226100000.0
TTWO,2024-09-30,2024-11-07,-365500000.0,13075300000.0,5798500000.0,,,
TTWO,2024-12-31,2025-02-07,-125200000.0,12679900000.0,5701900000.0,,,
TTWO,2025-03-31,2025-05-20,-3726200000.0,9180700000.0,2137700000.0,279000000.0,54100000.0,224900000.0
TTWO,2025-06-30,2025-08-07,-11900000.0,9684200000.0,3480900000.0,-44700000.0,25100000.0,-69800000.0
TTWO,2025-09-30,2025-11-07,-133900000.0,10080300000.0,3431900000.0,,,
TTWO,2025-12-31,2026-02-04,-92900000.0,10010500000.0,3495600000.0,,,
