ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
LLY,2009-03-31,2010-04-30,1313100000,29212600000.0,,87900000.0
LLY,2009-06-30,2009-07-31,1158500000,26931500000.0,,
LLY,2009-09-30,2009-10-30,941800000,27127900000.0,,
LLY,2009-12-31,2010-02-22,915400000,27460900000.0,,2018600000.0
LLY,2010-03-31,2010-04-30,1248100000,27197800000.0,,958000000.0
LLY,2010-06-30,2011-07-29,1348900000,27197800000.0,,
LLY,2010-09-30,2010-10-29,1302900000,29904300000.0,,
LLY,2010-12-31,2011-02-22,1169600000,31001400000.0,12420300000.0,2228100000.0
LLY,2011-03-31,2011-04-29,1055900000,31695300000.0,12420300000.0,1176100000.0
LLY,2011-06-30,2011-07-29,1197300000,32779300000.0,12420300000.0,
LLY,2011-09-30,2011-10-28,1236300000,33042200000.0,12420300000.0,
LLY,2011-12-31,2012-02-24,858200000,33659800000.0,13541700000.0,1944700000.0
LLY,2012-03-31,2012-04-30,1011100000,32238200000.0,13541700000.0,852500000.0
LLY,2012-06-30,2012-07-27,923600000,31812600000.0,13541700000.0,
LLY,2012-09-30,2012-10-26,1326600000,34321000000.0,13541700000.0,
LLY,2012-12-31,2013-02-21,827300000,34398900000.0,14765200000.0,1602000000.0
LLY,2013-03-31,2013-04-26,1548000000,32300100000.0,14765200000.0,379400000.0
LLY,2013-06-30,2013-07-26,1206200000,33226000000.0,14765200000.0,
LLY,2013-09-30,2013-10-30,1203100000,33965600000.0,14765200000.0,
LLY,2013-12-31,2014-02-19,727500000,35248700000.0,17631400000.0,1726800000.0
LLY,2014-03-31,2014-04-28,727900000,34756900000.0,18338100000.0,272300000.0
LLY,2014-06-30,2014-07-28,733500000,35018400000.0,17983700000.0,
LLY,2014-09-30,2014-10-29,500600000,34648800000.0,17669300000.0,
LLY,2014-12-31,2015-02-19,428500000,37178200000.0,15373200000.0,1349600000.0
LLY,2015-03-31,2015-04-30,529500000,35653900000.0,14919800000.0,-84800000.0
LLY,2015-06-30,2015-07-30,600800000,36036600000.0,14670300000.0,
LLY,2015-09-30,2015-10-30,799700000,36304700000.0,15221400000.0,
LLY,2015-12-31,2016-02-19,478400000,35568900000.0,14571300000.0,804300000.0
LLY,2016-03-31,2016-04-29,440100000,34691800000.0,15009900000.0,-326900000.0
LLY,2016-06-30,2016-07-28,747700000,36475300000.0,14637300000.0,
LLY,2016-09-30,2016-10-28,778000000,37590300000.0,15589200000.0,
LLY,2016-12-31,2017-02-21,771800000,38805900000.0,14007700000.0,2116900000.0
LLY,2017-03-31,2017-05-01,-110800000,37624300000.0,14031000000.0,339900000.0
LLY,2017-06-30,2017-07-28,1008000000,40946500000.0,14100800000.0,
LLY,2017-09-30,2017-10-27,555600000,43010400000.0,14890300000.0,
LLY,2017-12-31,2018-02-20,-1656900000,44981000000.0,11592200000.0,1743500000.0
LLY,2018-03-31,2018-04-27,1217400000,44355600000.0,14527000000.0,436500000.0
LLY,2018-06-30,2018-07-25,-259900000,42359200000.0,11555200000.0,
LLY,2018-09-30,2018-11-06,1149500000,44625100000.0,13076600000.0,
LLY,2018-12-31,2019-02-19,1125000000,43908400000.0,9828700000.0,1448700000.0
LLY,2019-03-31,2019-05-02,4241600000,38006800000.0,2480300000.0,311300000.0
LLY,2019-06-30,2019-08-02,1327200000,38666400000.0,2780500000.0,
LLY,2019-09-30,2019-10-25,1253900000,37893100000.0,3382500000.0,
LLY,2019-12-31,2020-02-19,1495700000,39286100000.0,2606900000.0,1963700000.0
LLY,2020-03-31,2020-05-01,1456500000,41102800000.0,3078800000.0,382400000.0
LLY,2020-06-30,2020-07-31,1412000000,41967000000.0,4092900000.0,
LLY,2020-09-30,2020-10-28,1208400000,43946000000.0,4826900000.0,
LLY,2020-12-31,2021-02-17,2116800000,46633100000.0,5641600000.0,1815200000.0
LLY,2021-03-31,2021-04-30,1355300000,46838300000.0,6898700000.0,1697400000.0
LLY,2021-06-30,2021-08-03,1390200000,47809000000.0,6444400000.0,
LLY,2021-09-30,2021-10-27,1110100000,48187000000.0,7757000000.0,
LLY,2021-12-31,2022-02-23,1726100000,48806000000.0,8979200000.0,2156500000.0
LLY,2022-03-31,2022-04-29,1902900000,46919300000.0,9330800000.0,2499200000.0
LLY,2022-06-30,2022-08-04,952500000,47063600000.0,8544700000.0,
LLY,2022-09-30,2022-11-01,1451700000,47461500000.0,10070100000.0,
LLY,2022-12-31,2023-02-22,1937700000,49489800000.0,10649800000.0,1579700000.0
LLY,2023-03-31,2023-04-27,1344900000,53163000000.0,11190400000.0,1730600000.0
LLY,2023-06-30,2023-08-08,1763200000,54814000000.0,11063800000.0,
LLY,2023-09-30,2023-11-02,-57400000,57915500000.0,11220400000.0,
LLY,2023-12-31,2024-02-21,2189700000,64006300000.0,10771900000.0,-311900000.0
LLY,2024-03-31,2024-04-30,2242900000,63943500000.0,12812200000.0,1166000000.0
LLY,2024-06-30,2024-08-08,2967000000,71874800000.0,13562000000.0,
LLY,2024-09-30,2024-10-30,970300000,75606900000.0,14240000000.0,
LLY,2024-12-31,2025-02-19,4409800000,78714900000.0,14192100000.0,2473800000.0
LLY,2025-03-31,2025-05-01,2759300000,89388800000.0,15764800000.0,1665600000.0
LLY,2025-06-30,2025-08-07,5660500000,100922600000.0,18272900000.0,
LLY,2025-09-30,2025-10-30,5582500000,114935400000.0,23793300000.0,
LLY,2025-12-31,2026-02-12,6637700000,112476000000.0,26535000000.0,3224600000.0
