ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
JNJ,2012-04-01,2013-05-03,3910000000.0,116194000000.0,,2795000000.0,502000000.0,2293000000.0
JNJ,2012-07-01,2013-08-01,1408000000.0,115750000000.0,,,,
JNJ,2012-09-30,2012-11-09,2968000000.0,118951000000.0,,,,
JNJ,2012-12-30,2013-02-22,2567000000.0,121347000000.0,,3376000000.0,1152000000.0,2224000000.0
JNJ,2013-03-31,2013-05-03,3497000000.0,121536000000.0,,2277000000.0,586000000.0,1691000000.0
JNJ,2013-06-30,2013-08-01,3833000000.0,124325000000.0,,,,
JNJ,2013-09-29,2013-11-04,2982000000.0,126933000000.0,,,,
JNJ,2013-12-29,2014-02-21,3519000000.0,132683000000.0,,4139000000.0,1429000000.0,2710000000.0
JNJ,2014-03-30,2014-05-02,4727000000.0,133330000000.0,,3923000000.0,630000000.0,3293000000.0
JNJ,2014-06-29,2014-08-01,4326000000.0,135200000000.0,,,,
JNJ,2014-09-28,2014-10-30,4749000000.0,132097000000.0,,,,
JNJ,2014-12-28,2015-02-24,2521000000.0,131119000000.0,,4365000000.0,1496000000.0,2869000000.0
JNJ,2015-03-29,2015-05-01,4320000000.0,128590000000.0,,2872000000.0,543000000.0,2329000000.0
JNJ,2015-06-28,2015-07-31,4516000000.0,132036000000.0,,,,
JNJ,2015-09-27,2015-10-30,3358000000.0,133266000000.0,,,,
JNJ,2016-01-03,2016-02-24,3215000000.0,133411000000.0,,5082000000.0,1366000000.0,3716000000.0
JNJ,2016-04-03,2016-05-10,4292000000.0,136231000000.0,,1763000000.0,639000000.0,1124000000.0
JNJ,2016-07-03,2016-08-04,3997000000.0,139814000000.0,,,,
JNJ,2016-10-02,2016-11-04,4272000000.0,140369000000.0,,,,
JNJ,2017-01-01,2017-02-27,3814000000.0,141208000000.0,,6653000000.0,1093000000.0,5560000000.0
JNJ,2017-04-02,2017-05-08,4422000000.0,144918000000.0,,2913000000.0,560000000.0,2353000000.0
JNJ,2017-07-02,2017-08-03,3827000000.0,152807000000.0,,,,
JNJ,2017-10-01,2017-11-02,3764000000.0,155658000000.0,,,,
JNJ,2017-12-31,2018-02-21,-10713000000.0,157303000000.0,,6105000000.0,1240000000.0,4865000000.0
JNJ,2018-04-01,2018-05-01,4367000000.0,156625000000.0,,3606000000.0,658000000.0,2948000000.0
JNJ,2018-07-01,2018-08-02,3954000000.0,155365000000.0,,,,
JNJ,2018-09-30,2018-10-31,3934000000.0,155703000000.0,,,,
JNJ,2018-12-30,2019-02-20,3042000000.0,152954000000.0,,6244000000.0,1318000000.0,4926000000.0
JNJ,2019-03-31,2019-05-01,3749000000.0,150027000000.0,,3543000000.0,656000000.0,2887000000.0
JNJ,2019-06-30,2019-07-29,5607000000.0,155117000000.0,,,,
JNJ,2019-09-29,2019-10-28,1753000000.0,155521000000.0,,,,
JNJ,2019-12-29,2020-02-18,4010000000.0,157728000000.0,,6398000000.0,1260000000.0,5138000000.0
JNJ,2020-03-29,2020-04-29,5796000000.0,155017000000.0,,3358000000.0,625000000.0,2733000000.0
JNJ,2020-06-28,2020-07-24,3626000000.0,158380000000.0,,,,
JNJ,2020-09-27,2020-10-23,3554000000.0,170693000000.0,,,,
JNJ,2021-01-03,2021-02-22,1738000000.0,174894000000.0,,8343000000.0,1323000000.0,7020000000.0
JNJ,2021-04-04,2021-04-30,6197000000.0,172557000000.0,,4074000000.0,677000000.0,3397000000.0
JNJ,2021-07-04,2021-07-29,6278000000.0,176440000000.0,,,,
JNJ,2021-10-03,2021-10-29,3667000000.0,179228000000.0,,,,
JNJ,2022-01-02,2022-02-17,4736000000.0,182018000000.0,,5732000000.0,1415000000.0,4317000000.0
JNJ,2022-04-03,2022-04-29,5149000000.0,178355000000.0,,3979000000.0,607000000.0,3372000000.0
JNJ,2022-07-03,2022-07-29,4814000000.0,177724000000.0,,,,
JNJ,2022-10-02,2022-10-27,4458000000.0,175124000000.0,,,,
JNJ,2023-01-01,2023-02-16,3520000000.0,187378000000.0,76804000000.0,5350000000.0,1587000000.0,3763000000.0
JNJ,2023-04-02,2023-04-28,-68000000.0,195969000000.0,76804000000.0,3257000000.0,863000000.0,2394000000.0
JNJ,2023-07-02,2023-07-31,5144000000.0,191686000000.0,75149000000.0,,,
JNJ,2023-10-01,2023-10-27,26028000000.0,166061000000.0,71228000000.0,,,
JNJ,2023-12-31,2024-02-16,4049000000.0,167558000000.0,68774000000.0,7863000000.0,1589000000.0,6274000000.0
JNJ,2024-03-31,2024-05-01,3255000000.0,171966000000.0,70020000000.0,3657000000.0,807000000.0,2850000000.0
JNJ,2024-06-30,2024-07-25,4686000000.0,181088000000.0,71538000000.0,,,
JNJ,2024-09-29,2024-10-23,2694000000.0,178287000000.0,70158000000.0,,,
JNJ,2024-12-29,2025-02-13,3431000000.0,180104000000.0,71490000000.0,6983000000.0,1612000000.0,5371000000.0
JNJ,2025-03-30,2025-04-23,10999000000.0,193671000000.0,78109000000.0,4174000000.0,795000000.0,3379000000.0
JNJ,2025-06-29,2025-07-24,5537000000.0,193389000000.0,78473000000.0,,,
JNJ,2025-09-28,2025-10-22,5152000000.0,192816000000.0,79277000000.0,,,
JNJ,2025-12-28,2026-02-11,5116000000.0,199210000000.0,81544000000.0,7309000000.0,1837000000.0,5472000000.0
JNJ,2026-03-29,2026-04-22,5235000000.0,200894000000.0,81186000000.0,2514000000.0,1049000000.0,1465000000.0
