ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
APTV,2011-03-31,2012-04-26,291000000,,,156000000.0
APTV,2011-06-30,2012-07-31,298000000,,,
APTV,2011-09-30,2012-11-01,266000000,,,
APTV,2012-03-31,2012-04-26,342000000,9688000000.0,2162000000.0,293000000.0
APTV,2012-06-30,2012-07-31,330000000,9437000000.0,2185000000.0,
APTV,2012-09-30,2012-11-01,269000000,9639000000.0,2406000000.0,
APTV,2012-12-31,2013-02-11,136000000,10176000000.0,2345000000.0,310000000.0
APTV,2013-03-31,2013-05-01,276000000,10273000000.0,2398000000.0,149000000.0
APTV,2013-06-30,2013-07-31,367000000,10551000000.0,2521000000.0,
APTV,2013-09-30,2013-11-05,271000000,10811000000.0,2746000000.0,
APTV,2013-12-31,2014-02-10,298000000,11047000000.0,2911000000.0,680000000.0
APTV,2014-03-31,2014-04-24,320000000,11182000000.0,2961000000.0,136000000.0
APTV,2014-06-30,2014-07-31,382000000,11452000000.0,3125000000.0,
APTV,2014-09-30,2014-10-24,305000000,10923000000.0,2894000000.0,
APTV,2014-12-31,2015-02-09,344000000,10746000000.0,2510000000.0,873000000.0
APTV,2015-03-31,2015-04-30,209000000,10464000000.0,2155000000.0,135000000.0
APTV,2015-06-30,2015-07-30,645000000,10809000000.0,2490000000.0,
APTV,2015-09-30,2015-10-29,404000000,10792000000.0,2316000000.0,
APTV,2015-12-31,2016-02-08,192000000,11973000000.0,2250000000.0,695000000.0
APTV,2016-03-31,2016-05-04,425000000,12071000000.0,2265000000.0,268000000.0
APTV,2016-06-30,2016-08-03,258000000,11957000000.0,2381000000.0,
APTV,2016-09-30,2016-11-02,293000000,12122000000.0,2552000000.0,
APTV,2016-12-31,2017-02-06,281000000,12292000000.0,2401000000.0,683000000.0
APTV,2017-03-31,2017-05-03,335000000,12497000000.0,2579000000.0,290000000.0
APTV,2017-06-30,2017-08-02,369000000,13056000000.0,2895000000.0,
APTV,2017-09-30,2017-11-02,395000000,14166000000.0,3203000000.0,
APTV,2017-12-31,2018-02-05,256000000,12169000000.0,3299000000.0,428000000.0
APTV,2018-03-31,2018-05-02,307000000,12560000000.0,3467000000.0,155000000.0
APTV,2018-06-30,2018-07-31,291000000,12316000000.0,3523000000.0,
APTV,2018-09-30,2018-10-31,222000000,12327000000.0,3608000000.0,
APTV,2018-12-31,2019-02-04,247000000,12480000000.0,3459000000.0,757000000.0
APTV,2019-03-31,2019-05-02,240000000,13019000000.0,3418000000.0,84000000.0
APTV,2019-06-30,2019-07-31,274000000,13108000000.0,3519000000.0,
APTV,2019-09-30,2019-10-30,246000000,12939000000.0,3565000000.0,
APTV,2019-12-31,2020-02-03,230000000,13459000000.0,3819000000.0,703000000.0
APTV,2020-03-31,2020-05-05,1572000000,16167000000.0,4971000000.0,161000000.0
APTV,2020-06-30,2020-07-30,-366000000,15280000000.0,6942000000.0,
APTV,2020-09-30,2020-10-29,299000000,16444000000.0,7363000000.0,
APTV,2020-12-31,2021-02-08,299000000,17522000000.0,7905000000.0,799000000.0
APTV,2021-03-31,2021-05-06,295000000,17476000000.0,8077000000.0,252000000.0
APTV,2021-06-30,2021-08-05,163000000,17780000000.0,8322000000.0,
APTV,2021-09-30,2021-11-04,101000000,17651000000.0,8294000000.0,
APTV,2021-12-31,2022-02-07,31000000,18007000000.0,8347000000.0,669000000.0
APTV,2022-03-31,2022-05-05,89000000,20404000000.0,8396000000.0,-202000000.0
APTV,2022-06-30,2022-08-04,-45000000,19908000000.0,8099000000.0,
APTV,2022-09-30,2022-11-03,301000000,19971000000.0,8195000000.0,
APTV,2022-12-31,2023-02-08,249000000,21884000000.0,8809000000.0,933000000.0
APTV,2023-03-31,2023-05-04,162000000,21716000000.0,8983000000.0,-9000000.0
APTV,2023-06-30,2023-08-03,242000000,22098000000.0,9232000000.0,
APTV,2023-09-30,2023-11-02,1629000000,23711000000.0,10778000000.0,
APTV,2023-12-31,2024-02-06,905000000,24427000000.0,11548000000.0,624000000.0
APTV,2024-03-31,2024-05-02,218000000,23644000000.0,11120000000.0,244000000.0
APTV,2024-06-30,2024-08-01,938000000,24751000000.0,11467000000.0,
APTV,2024-09-30,2024-10-31,363000000,24766000000.0,8882000000.0,
APTV,2024-12-31,2025-02-07,268000000,23458000000.0,8796000000.0,1060000000.0
APTV,2025-03-31,2025-05-01,-11000000,23102000000.0,8961000000.0,273000000.0
APTV,2025-06-30,2025-07-31,393000000,23942000000.0,9690000000.0,
APTV,2025-09-30,2025-10-30,-355000000,23497000000.0,9282000000.0,
APTV,2025-12-31,2026-02-06,138000000,23413000000.0,9207000000.0,818000000.0
