ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
DAL,2009-09-30,2010-10-25,-161000000,,874000000,
DAL,2010-03-31,2011-05-05,-256000000,43539000000.0,245000000,966000000.0
DAL,2010-06-30,2011-07-27,467000000,43539000000.0,245000000,
DAL,2010-09-30,2010-10-25,363000000,43153000000.0,715000000,
DAL,2010-12-31,2011-03-04,19000000,43188000000.0,897000000,318000000.0
DAL,2011-03-31,2011-05-05,-318000000,43881000000.0,758000000,788000000.0
DAL,2011-06-30,2011-07-27,198000000,43878000000.0,785000000,
DAL,2011-09-30,2011-10-25,549000000,43036000000.0,1222000000,
DAL,2011-12-31,2012-02-10,425000000,43499000000.0,-1396000000,1158000000.0
DAL,2012-03-31,2012-04-25,124000000,44189000000.0,-1011000000,831000000.0
DAL,2012-06-30,2012-07-25,-168000000,44720000000.0,-1135000000,
DAL,2012-09-30,2012-10-26,1047000000,44352000000.0,-48000000,
DAL,2012-12-31,2013-02-13,6000000,44550000000.0,-2131000000,550000000.0
DAL,2013-03-31,2013-04-24,7000000,45068000000.0,-1943000000,1004000000.0
DAL,2013-06-30,2013-08-01,685000000,45772000000.0,-1184000000,
DAL,2013-09-30,2013-10-23,1369000000,45997000000.0,137000000,
DAL,2013-12-31,2014-02-24,8479000000,52252000000.0,11643000000,1131000000.0
DAL,2014-03-31,2014-04-24,213000000,52167000000.0,11641000000,951000000.0
DAL,2014-06-30,2014-07-24,801000000,52191000000.0,12203000000,
DAL,2014-09-30,2014-10-24,357000000,51940000000.0,12296000000,
DAL,2014-12-31,2015-02-11,-712000000,54121000000.0,8813000000,582000000.0
DAL,2015-03-31,2015-04-15,746000000,53752000000.0,9046000000,1636000000.0
DAL,2015-06-30,2015-07-15,1485000000,52781000000.0,9563000000,
DAL,2015-09-30,2015-10-14,1315000000,53646000000.0,10345000000,
DAL,2015-12-31,2016-02-05,980000000,53134000000.0,10850000000,1479000000.0
DAL,2016-03-31,2016-04-14,946000000,53342000000.0,11252000000,1011000000.0
DAL,2016-06-30,2016-07-15,1546000000,51634000000.0,11810000000,
DAL,2016-09-30,2016-10-13,1259000000,50948000000.0,12510000000,
DAL,2016-12-31,2017-02-13,622000000,51261000000.0,12287000000,1125000000.0
DAL,2017-03-31,2017-04-12,603000000,51459000000.0,12945000000,-801000000.0
DAL,2017-06-30,2017-07-13,1224000000,51815000000.0,13479000000,
DAL,2017-09-30,2017-10-11,1178000000,51928000000.0,14001000000,
DAL,2017-12-31,2018-02-23,572000000,53292000000.0,13910000000,1918000000.0
DAL,2018-03-31,2018-04-12,547000000,54078000000.0,12557000000,1343000000.0
DAL,2018-06-30,2018-07-12,1025000000,55796000000.0,12856000000,
DAL,2018-09-30,2018-10-11,1312000000,55003000000.0,13704000000,
DAL,2018-12-31,2019-02-15,1051000000,60266000000.0,13687000000,1364000000.0
DAL,2019-03-31,2019-04-10,730000000,61841000000.0,12911000000,1951000000.0
DAL,2019-06-30,2019-07-11,1443000000,62518000000.0,13958000000,
DAL,2019-09-30,2019-10-10,1495000000,63219000000.0,15068000000,
DAL,2019-12-31,2020-02-13,1098000000,64532000000.0,15358000000,957000000.0
DAL,2020-03-31,2020-04-22,-534000000,68738000000.0,14309000000,358000000.0
DAL,2020-06-30,2020-07-15,-5717000000,72261000000.0,8690000000,
DAL,2020-09-30,2020-10-14,-5379000000,79076000000.0,3357000000,
DAL,2020-12-31,2021-02-12,-755000000,71996000000.0,1534000000,-1286000000.0
DAL,2021-03-31,2021-04-15,-1177000000,73083000000.0,482000000,691000000.0
DAL,2021-06-30,2021-07-14,652000000,75309000000.0,1281000000,
DAL,2021-09-30,2021-10-13,1212000000,72783000000.0,2606000000,
DAL,2021-12-31,2022-02-11,-408000000,72459000000.0,3887000000,556000000.0
DAL,2022-03-31,2022-04-13,-940000000,73748000000.0,2991000000,1771000000.0
DAL,2022-06-30,2022-07-13,735000000,74805000000.0,3811000000,
DAL,2022-09-30,2022-10-13,695000000,72596000000.0,4590000000,
DAL,2022-12-31,2023-02-10,829000000,72288000000.0,6582000000,1188000000.0
DAL,2023-03-31,2023-04-13,-363000000,73134000000.0,6260000000,2235000000.0
DAL,2023-06-30,2023-07-13,1827000000,73497000000.0,8100000000,
DAL,2023-09-30,2023-10-12,1108000000,73247000000.0,9226000000,
DAL,2023-12-31,2024-02-12,2037000000,73644000000.0,11105000000,545000000.0
DAL,2024-03-31,2024-04-10,37000000,74969000000.0,11151000000,2408000000.0
DAL,2024-06-30,2024-07-11,1305000000,75197000000.0,12386000000,
DAL,2024-09-30,2024-10-10,1272000000,75368000000.0,13646000000,
DAL,2024-12-31,2025-02-11,843000000,75372000000.0,15293000000,1894000000.0
DAL,2025-03-31,2025-04-09,240000000,77342000000.0,15447000000,2378000000.0
DAL,2025-06-30,2025-07-10,2130000000,78395000000.0,17440000000,
DAL,2025-09-30,2025-10-09,1417000000,79623000000.0,18822000000,
DAL,2025-12-31,2026-02-11,1219000000,81317000000.0,20853000000,2260000000.0
DAL,2026-03-31,2026-04-08,-289000000,84431000000.0,20376000000,2432000000.0
