ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
ZBRA,2009-10-03,2010-11-05,11111000,,710738000,,,
ZBRA,2010-04-03,2011-05-05,24733000,830479000.0,712129000,30174000.0,5818000.0,24356000.0
ZBRA,2010-07-03,2011-08-05,22677000,830479000.0,712129000,,,
ZBRA,2010-10-02,2010-11-05,26151000,871645000.0,730707000,,,
ZBRA,2010-12-31,2011-02-24,28217000,878864000.0,730032000,38721000.0,6969000.0,31752000.0
ZBRA,2011-04-02,2011-05-05,61634000,894207000.0,754406000,-5169000.0,3922000.0,-9091000.0
ZBRA,2011-07-02,2011-08-05,32964000,871369000.0,755700000,,,
ZBRA,2011-10-01,2011-11-08,45001000,851772000.0,745948000,,,
ZBRA,2011-12-31,2012-02-23,35044000,899006000.0,776925000,44898000.0,9089000.0,35809000.0
ZBRA,2012-03-31,2012-05-02,30164000,905086000.0,799063000,36553000.0,7654000.0,28899000.0
ZBRA,2012-06-30,2012-08-01,30653000,928790000.0,820979000,,,
ZBRA,2012-09-29,2012-11-07,27097000,940690000.0,833029000,,,
ZBRA,2012-12-31,2013-02-21,34990000,967748000.0,857002000,48348000.0,5303000.0,43045000.0
ZBRA,2013-03-30,2013-05-02,23542000,983597000.0,886364000,24164000.0,1952000.0,22212000.0
ZBRA,2013-06-29,2013-08-06,30566000,1018555000.0,896579000,,,
ZBRA,2013-09-28,2013-11-05,38600000,1027638000.0,910343000,,,
ZBRA,2013-12-31,2014-02-20,41650000,1119812000.0,958658000,57777000.0,6689000.0,51088000.0
ZBRA,2014-03-29,2014-05-06,41606000,1162379000.0,1008940000,,2374000.0,
ZBRA,2014-06-28,2014-08-05,27557000,1218969000.0,1048062000,,,
ZBRA,2014-09-27,2014-11-05,14945000,1283170000.0,1076749000,,,
ZBRA,2014-12-31,2015-03-17,-51679000,5568851000.0,1039908000,,19268000.0,
ZBRA,2015-04-04,2015-05-14,-25297000,5454630000.0,1025998000,,25522000.0,
ZBRA,2015-07-04,2015-08-13,-76258000,5216580000.0,951590000,,,
ZBRA,2015-10-03,2015-11-12,-28950000,5178990000.0,914028000,,,
ZBRA,2015-12-31,2016-02-29,-6495000,5024000000.0,913000000,,34629000.0,
ZBRA,2016-04-02,2016-05-10,-29000000,4921000000.0,879000000,,19000000.0,
ZBRA,2016-07-02,2016-08-09,-49000000,4791000000.0,831000000,,,
ZBRA,2016-10-01,2016-11-15,-83000000,4698000000.0,748000000,,,
ZBRA,2016-12-31,2017-02-27,17000000,4632000000.0,792000000,,28000000.0,
ZBRA,2017-04-01,2017-05-09,8000000,4531000000.0,795000000,117000000.0,13000000.0,104000000.0
ZBRA,2017-07-01,2017-08-08,17000000,4445000000.0,812000000,,,
ZBRA,2017-09-30,2017-11-07,-12000000,4526000000.0,814000000,,,
ZBRA,2017-12-31,2018-02-22,4000000,4275000000.0,834000000,268000000.0,14000000.0,254000000.0
ZBRA,2018-03-31,2018-05-08,109000000,4249000000.0,981000000,116000000.0,18000000.0,98000000.0
