ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
L,2009-03-31,2010-05-04,-647000000,69870000000.0,13133000000.0,1138000000.0,567000000.0,571000000.0
L,2009-09-30,2009-11-02,468000000,75112000000.0,17026000000.0,,,
L,2009-12-31,2010-02-24,403000000,74070000000.0,16899000000.0,1827000000.0,359000000.0,1468000000.0
L,2010-03-31,2010-05-04,420000000,75855000000.0,17546000000.0,294000000.0,212000000.0,82000000.0
L,2010-06-30,2011-08-03,366000000,75855000000.0,17546000000.0,,,
L,2010-09-30,2010-11-03,36000000,76821000000.0,18859000000.0,,,
L,2010-12-31,2011-02-23,466000000,76277000000.0,18450000000.0,-942000000.0,247000000.0,-1189000000.0
L,2011-03-31,2011-05-03,382000000,75967000000.0,18686000000.0,1129000000.0,150000000.0,979000000.0
L,2011-06-30,2011-08-03,252000000,76069000000.0,18953000000.0,,,
L,2011-09-30,2011-11-01,162000000,76305000000.0,18974000000.0,,,
L,2011-12-31,2012-02-22,268000000,75375000000.0,18835000000.0,1941000000.0,355000000.0,1586000000.0
L,2012-03-31,2012-05-01,367000000,77240000000.0,19428000000.0,328000000.0,238000000.0,90000000.0
L,2012-06-30,2012-07-31,56000000,77328000000.0,19505000000.0,,,
L,2012-09-30,2012-10-30,177000000,79554000000.0,19839000000.0,,,
L,2012-12-31,2013-02-22,-32000000,80021000000.0,19459000000.0,752000000.0,411000000.0,341000000.0
L,2013-03-31,2013-04-30,242000000,80614000000.0,19467000000.0,608000000.0,602000000.0,6000000.0
L,2013-06-30,2013-07-30,269000000,80046000000.0,19151000000.0,,,
L,2013-09-30,2013-10-29,282000000,79510000000.0,19355000000.0,,,
L,2013-12-31,2014-02-24,-198000000,79939000000.0,19458000000.0,768000000.0,430000000.0,338000000.0
L,2014-03-31,2014-04-29,59000000,81803000000.0,19688000000.0,,758000000.0,
L,2014-06-30,2014-08-04,116000000,82894000000.0,19857000000.0,,,
L,2014-09-30,2014-11-04,208000000,78529000000.0,19657000000.0,,,
L,2014-12-31,2015-02-24,208000000,78367000000.0,19280000000.0,,1158000000.0,
L,2015-03-31,2015-05-05,109000000,78623000000.0,19308000000.0,,453000000.0,
L,2015-06-30,2015-08-04,170000000,78015000000.0,18982000000.0,,,
L,2015-09-30,2015-11-03,182000000,77532000000.0,18744000000.0,,,
L,2015-12-31,2016-02-19,-201000000,76029000000.0,17561000000.0,,108000000.0,
L,2016-03-31,2016-05-03,102000000,77224000000.0,17833000000.0,,292000000.0,
L,2016-06-30,2016-08-01,-65000000,79183000000.0,17945000000.0,,,
L,2016-09-30,2016-10-31,327000000,78508000000.0,18270000000.0,,,
L,2016-12-31,2017-02-16,290000000,76594000000.0,18163000000.0,,186000000.0,
L,2017-03-31,2017-05-01,295000000,77114000000.0,18488000000.0,,211000000.0,
L,2017-06-30,2017-07-31,231000000,79101000000.0,18816000000.0,,,
L,2017-09-30,2017-10-30,157000000,79527000000.0,19021000000.0,,,
