ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
EXPD,2009-06-30,2009-08-07,54070000,2073944000.0,1445568000.0,85086000
EXPD,2009-09-30,2009-11-09,57752000,2216887000.0,1512046000.0,42462000
EXPD,2009-12-31,2010-02-26,69135000,2323722000.0,1553007000.0,30970000
EXPD,2010-03-31,2010-05-07,61247000,2422079000.0,1620547000.0,127123000
EXPD,2010-06-30,2010-08-06,90318000,2546542000.0,1626420000.0,20546000
EXPD,2010-09-30,2010-11-08,96105000,2716183000.0,1728622000.0,113018000
EXPD,2010-12-31,2011-02-28,96502000,2679179000.0,1740906000.0,134831000
EXPD,2011-03-31,2011-05-09,91232000,2836732000.0,1841909000.0,177833000
EXPD,2011-06-30,2011-08-05,95000000,2878004000.0,1872048000.0,78057000
EXPD,2011-09-30,2011-11-07,106604000,2883169000.0,1955719000.0,93305000
EXPD,2011-12-31,2012-02-28,92843000,2866827000.0,2003638000.0,107936000
EXPD,2012-03-31,2012-05-07,76707000,3001223000.0,2095454000.0,147397000
EXPD,2012-06-30,2012-08-08,83955000,2992372000.0,2043455000.0,92814000
EXPD,2012-09-30,2012-11-07,88490000,3032187000.0,2090017000.0,69166000
EXPD,2012-12-31,2013-02-27,84208000,2954125000.0,2027699000.0,60749000
EXPD,2013-03-31,2013-05-03,80315000,3017799000.0,2102695000.0,165264000
EXPD,2013-06-30,2013-08-08,92315000,3063665000.0,2119841000.0,84026000
EXPD,2013-09-30,2013-11-07,92400000,3098563000.0,2179579000.0,96293000
EXPD,2013-12-31,2014-02-27,83496000,3014812000.0,2084783000.0,61953000
EXPD,2014-03-31,2014-05-08,83824000,2925504000.0,1958131000.0,173857000
EXPD,2014-06-30,2014-08-07,91302000,2929940000.0,1894814000.0,44886000
EXPD,2014-09-30,2014-11-06,102381000,2926053000.0,1901373000.0,86691000
EXPD,2014-12-31,2015-02-26,99381000,2890905000.0,1868408000.0,89532000
EXPD,2015-03-31,2015-05-07,106704000,2943778000.0,1924891000.0,134394000
EXPD,2015-06-30,2015-08-06,117760000,2932375000.0,1886621000.0,181728000
EXPD,2015-09-30,2015-11-05,118310000,2827018000.0,1839045000.0,132676000
EXPD,2015-12-31,2016-02-25,114449000,2582438000.0,1691993000.0,115914000
EXPD,2016-03-31,2016-05-04,96584000,2679743000.0,1779251000.0,235953000
EXPD,2016-06-30,2016-08-04,116052000,2707138000.0,1775915000.0,105052000
EXPD,2016-09-30,2016-11-08,107581000,2813797000.0,1850083000.0,115686000
EXPD,2016-12-31,2017-02-23,110590000,2790871000.0,1844638000.0,72408000
EXPD,2017-03-31,2017-05-04,93264000,2902719000.0,1948896000.0,195679000
EXPD,2017-06-30,2017-08-08,108851000,3022756000.0,1975844000.0,81214000
EXPD,2017-09-30,2017-11-07,120263000,3068881000.0,1978003000.0,85360000
EXPD,2017-12-31,2018-02-23,166967000,3117008000.0,1991858000.0,126386000
EXPD,2018-03-31,2018-05-09,135692000,3212481000.0,1979469000.0,235477000
EXPD,2018-06-30,2018-08-08,140605000,3132832000.0,1889752000.0,148556000
EXPD,2018-09-30,2018-11-07,162692000,3334800000.0,1955849000.0,86721000
EXPD,2018-12-31,2019-02-22,179210000,3314559000.0,1986838000.0,102050000
EXPD,2019-03-31,2019-05-08,139699000,3642912000.0,2124270000.0,289483000
EXPD,2019-06-30,2019-08-07,153149000,3646990000.0,2050973000.0,155707000
EXPD,2019-09-30,2019-11-06,160221000,3706453000.0,2207385000.0,161499000
EXPD,2019-12-31,2020-02-21,137326000,3691884000.0,2195028000.0,165246000
EXPD,2020-03-31,2020-05-07,122344000,3509967000.0,2034806000.0,165000000
EXPD,2020-06-30,2020-08-06,183869000,3810177000.0,2159118000.0,186721000
EXPD,2020-09-30,2020-11-04,191307000,4358554000.0,2502029000.0,161599000
EXPD,2020-12-31,2021-02-19,198620000,4927503000.0,2659637000.0,141692000
EXPD,2021-03-31,2021-05-06,287220000,5454997000.0,2874794000.0,355744000
EXPD,2021-06-30,2021-08-05,316372000,5953171000.0,3079454000.0,30471000
EXPD,2021-09-30,2021-11-04,359068000,7076383000.0,3417358000.0,177371000
EXPD,2021-12-31,2022-03-15,452832000,7609929000.0,3494426000.0,304997000
EXPD,2022-03-31,2022-05-09,346109000,7955993000.0,3843392000.0,413946000
EXPD,2022-06-30,2022-08-04,377805000,7361142000.0,3525248000.0,558646000
EXPD,2022-09-30,2022-11-08,414209000,6607526000.0,3482180000.0,670384000
EXPD,2022-12-31,2023-03-01,219276000,5590434000.0,3110021000.0,486699000
EXPD,2023-03-31,2023-05-04,226011000,5332577000.0,3147169000.0,546412000
EXPD,2023-06-30,2023-08-08,196800000,4564040000.0,2555932000.0,158446000
EXPD,2023-09-30,2023-11-08,171353000,4578121000.0,2489780000.0,189980000
EXPD,2023-12-31,2024-02-23,158719000,4523809000.0,2390350000.0,158353000
EXPD,2024-03-31,2024-05-09,169152000,4488268000.0,2195462000.0,256904000
EXPD,2024-06-30,2024-08-08,175469000,4788341000.0,2176421000.0,126769000
EXPD,2024-09-30,2024-11-05,229574000,5170917000.0,2356707000.0,89972000
EXPD,2024-12-31,2025-02-21,235878000,4754458000.0,2223012000.0,249716000
EXPD,2025-03-31,2025-05-08,203795000,4756650000.0,2285791000.0,342622000
EXPD,2025-06-30,2025-08-07,183574000,4786481000.0,2195354000.0,179212000
EXPD,2025-09-30,2025-11-06,222256000,4779582000.0,2280402000.0,201368000
EXPD,2025-12-31,2026-02-25,200707000,4893638000.0,2355633000.0,283299000
