ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
MAA,2009-09-30,2010-11-04,6618000,,,
MAA,2010-03-31,2011-05-05,9412000,1986826000.0,430566000.0,25133000.0
MAA,2010-06-30,2010-08-05,6660000,1998044000.0,475939000.0,
MAA,2010-09-30,2010-11-04,6749000,2189851000.0,465450000.0,
MAA,2010-12-31,2011-02-24,6940000,2176048000.0,518503000.0,27126000.0
MAA,2011-03-31,2011-05-05,8844000,2201747000.0,600005000.0,31302000.0
MAA,2011-06-30,2011-08-09,7428000,2313521000.0,617640000.0,
MAA,2011-09-30,2011-11-04,13791000,2412027000.0,654501000.0,
MAA,2012-03-31,2012-05-04,23890000,2527410000.0,834526000.0,37840000.0
MAA,2012-06-30,2012-08-03,28160000,2599088000.0,839387000.0,
MAA,2012-09-30,2012-11-02,30866000,2775835000.0,894175000.0,
MAA,2012-12-31,2013-02-22,22307000,2751068000.0,914052000.0,52946000.0
MAA,2013-03-31,2013-05-03,21180000,2775008000.0,932184000.0,42117000.0
MAA,2013-06-30,2013-08-02,59089000,2834217000.0,980297000.0,
MAA,2013-09-30,2013-11-07,44284000,3028257000.0,990377000.0,
MAA,2014-03-31,2014-05-02,14866000,6785663000.0,990377000.0,
MAA,2018-06-30,2019-08-01,59807000,6785663000.0,990377000.0,
MAA,2018-09-30,2019-10-31,52791000,6785663000.0,990377000.0,
MAA,2019-06-30,2019-08-01,61917000,11274830000.0,6051466000.0,
MAA,2019-09-30,2019-10-31,78645000,11247754000.0,6016452000.0,
MAA,2019-12-31,2020-02-20,149589000,11230450000.0,6068565000.0,159882000.0
MAA,2020-03-31,2020-05-07,36648000,11155977000.0,5997419000.0,160602000.0
MAA,2020-06-30,2020-07-30,75062000,11131313000.0,5954834000.0,
MAA,2020-09-30,2020-10-29,59910000,11128704000.0,5904072000.0,
MAA,2020-12-31,2021-02-18,83342000,11194791000.0,5871633000.0,180064000.0
MAA,2021-03-31,2021-04-29,47193000,11192378000.0,5804716000.0,148111000.0
MAA,2021-06-30,2021-07-29,216478000,11242120000.0,5918715000.0,
MAA,2021-09-30,2021-10-28,84479000,11254132000.0,5897148000.0,
MAA,2021-12-31,2022-02-17,185641000,11285182000.0,5965177000.0,216717000.0
MAA,2022-03-31,2022-04-28,110802000,11199075000.0,5919947000.0,179623000.0
MAA,2022-06-30,2022-07-28,210702000,11280401000.0,5983274000.0,
MAA,2022-09-30,2022-10-27,122311000,11338227000.0,5967745000.0,
MAA,2022-12-31,2023-02-14,193621000,11241165000.0,6005089000.0,251164000.0
MAA,2023-03-31,2023-04-27,135910000,11352311000.0,6183367000.0,218310000.0
MAA,2023-06-30,2023-07-27,145688000,11391170000.0,6162117000.0,
MAA,2023-09-30,2023-10-26,110732000,11382322000.0,6116614000.0,
MAA,2023-12-31,2024-02-09,160476000,11484503000.0,6094071000.0,264931000.0
MAA,2024-03-31,2024-05-02,143749000,11470732000.0,6072449000.0,200257000.0
MAA,2024-06-30,2024-08-01,101953000,11562867000.0,6003665000.0,
MAA,2024-09-30,2024-10-31,115195000,11756252000.0,5948674000.0,
MAA,2024-12-31,2025-02-07,166646000,11812369000.0,5942131000.0,239127000.0
MAA,2025-03-31,2025-05-01,181673000,11811957000.0,5949708000.0,196618000.0
MAA,2025-06-30,2025-07-31,108127000,11835597000.0,5891354000.0,
MAA,2025-09-30,2025-10-30,99538000,11926585000.0,5818270000.0,
MAA,2025-12-31,2026-02-06,57571000,11975383000.0,5662851000.0,261672000.0
