Date,A,AAPL,ABBV,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,AON,AOS,APA,APD,APH,APO,APP,APTV,ARE,ARES,ATO,AWK,AXP,GOOG,GOOGL,LNT,MMM,MO,T,ADP,ADSK,AVB,AVGO,AVY,AXON,AZO,BA,BAC,BALL,BAX,BBY,BDX,BF-B,BG,BIIB,BK,BKNG,BKR,BLDR,BLK,BMY,BR,BRK-B,BRO,BSX,BX,BXP,CAH,CARR,CASY,CAT,CBOE,CBRE,CCL,CDNS,CDW,CF,CHRW,CNC,CNP,COF,COR,CPB,CPT,CRL,CVNA,SCHW,TECH,XYZ,C,CAG,CB,CCI,CEG,CFG,CHD,CHTR,CI,CIEN,CINF,CL,CLX,CMCSA,CME,CMG,CMI,CMS,COHR,COIN,COO,COP,COST,CPAY,CPRT,CRH,CRWD,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CTVA,CVS,CVX,DAL,DDOG,DE,DECK,DELL,DHR,DRI,DVA,DVN,ED,FIX,GLW,KO,STZ,D,DASH,DD,DG,DHI,DLR,DLTR,DOV,DOW,DPZ,DTE,DUK,DXCM,EA,EBAY,ECL,EFX,EG,EIX,EL,ELV,EME,EMR,EOG,EPAM,EQIX,EQR,EQT,ERIE,ES,ESS,ETN,ETR,EVRG,EW,EXC,EXE,EXPD,EXPE,EXR,FANG,FAST,FDS,FDX,FFIV,FICO,FIS,FRT,SATS,XOM,BEN,DOC,F,FCX,FE,FISV,FITB,FOX,FOXA,FSLR,FTNT,FTV,GD,GDDY,GE,GEHC,GEN,GEV,GILD,GIS,GL,GM,GNRC,GPC,GPN,GRMN,GS,HAL,HAS,HBAN,HCA,HD,HIG,HII,HLT,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUBB,HUM,HWM,IBM,IDXX,IEX,IT,ITW,IBKR,ICE,IFF,INCY,INTC,INTU,INVH,IP,IQV,IR,IRM,ISRG,IVZ,J,JBHT,JBL,JCI,JKHY,JNJ,JPM,KDP,KEY,KEYS,KHC,KIM,KKR,KLAC,KMB,KMI,KR,KVUE,L,LDOS,LEN,LH,LHX,LII,LIN,LITE,LLY,LMT,LOW,LRCX,LULU,LVS,LYB,LYV,MPC,MTB,PODD,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MKC,MLM,MNST,MOS,MPWR,MRK,MRNA,MRSH,MS,MSCI,MSFT,MSI,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWS,NWSA,NXPI,ODFL,ORLY,OXY,TAP,DGX,HOOD,O,OKE,OMC,ON,ORCL,OTIS,PANW,PAYX,PCAR,PCG,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PLTR,PM,PNC,PNR,PNW,POOL,PPG,PPL,PRU,PSA,PSKY,PSX,PTC,PWR,PYPL,Q,QCOM,REG,REGN,RF,RJF,RL,RMD,ROK,ROL,RSG,RTX,RVTY,CRM,LUV,NOW,RCL,ROP,ROST,SBAC,SBUX,SHW,SJM,SLB,SMCI,SNA,SNDK,SNPS,SO,SOLV,SPG,SPGI,SRE,STE,STLD,STT,STX,SW,SWK,SWKS,SYF,SYK,SYY,TDG,TDY,TEL,TER,TGT,TJX,TKO,TMO,TMUS,TPL,TPR,TRGP,TROW,TSCO,TSLA,TT,TTD,TTWO,TXN,TXT,DIS,GWW,TFC,TRMB,TRV,TSN,TYL,UAL,UBER,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VICI,VLO,VLTO,VMC,VRSK,VRSN,VRT,VRTX,VST,VTR,VTRS,VZ,WAB,WAT,WBD,WDAY,WDC,WEC,WELL,WFC,WM,WMB,WMT,WRB,WSM,WST,WTW,WY,WYNN,XEL,XYL,YUM,ZBH,ZBRA,ZTS
2018-10-01,0.01226982294246836,0.006710754929429683,0.004430897643783113,,0.010306708683146837,-0.016915129596792772,0.019260677029900405,0.020314492961442703,-0.0007574229511114907,-0.0031873952457293513,0.0011067824027360179,0.00028203670194760003,0.003565420589217298,0.0019102871726406285,-0.0030098168298288964,-0.009400181920841848,0.009758837070686442,-0.022395223271040023,0.01056707266944955,0.0007665069151933179,-0.0017237288040214786,0.006273609552777535,-0.008053146191728672,-0.005038131537818299,0.017012148084054123,0.007429210705496762,-0.001834951672264239,0.007891948951540105,-0.008778906811131347,0.0006787590310107474,-0.02367368675761052,0.006933844904376208,0.009139371131733172,0.014370942511340242,0.014146466779994983,0.004774691390759642,0.02684376602132001,,0.0022619661278977425,-0.01950674019319177,-0.020466509241314663,-0.012429062292105952,-0.0050145290711830345,0.013153759686227607,0.001540544830269538,0.0012005474663970624,-0.003765526458762077,0.006999494103453006,0.0003315926345658216,-0.002683569149959909,0.0005310459586704816,-0.003915159259039591,-0.006590540903212556,0.011204312127264554,0.007173243850378436,-0.023509680486081833,-0.006920937898005591,0.027554498927235497,0.006428891010983979,-0.0025034125509314775,0.009167913538393179,-0.0044196706799746336,0.012866637152933314,0.010821640492298982,-0.016138797671059024,-0.002125038002535107,0.01768920504111873,0.0026223238110889297,-0.02544663545639094,-0.0403112195361975,0.00453026435969996,0.0003222035574008477,-0.01434998833287249,0.003124338244835257,-0.00236980097078802,0.012390441042123855,0.017699387128995756,-0.017455886702266464,-0.0011116501049376053,,-0.01199953417843861,-0.001377960539664274,0.011088850935467104,0.007680186016919631,-0.003455866800747831,-0.00575346394496617,-0.010741265406079467,0.006591308233018244,-0.0008172735059342179,0.003929328563175047,-0.0039860228295376336,0.0002104399918376608,0.0061618022659805415,-0.007948765621423328,-0.012150209156470908,-0.0073855402880509905,-0.027798614179527975,0.008105418273592568,-0.001520061448634895,-0.017627471040818694,0.0026451163383344064,-0.015426046639145043,-0.003523256054600766,-0.008298073616165946,,-0.005459405363298898,0.003027268492253022,-0.013251799519415691,0.012786842770983207,-0.05156288077077442,-0.018925394626385546,0.001790916451354604,0.00013345226317406148,0.0031014806599753125,0.02345831157407371,-0.01675044182199531,0.013058991732101932,-0.0030660165799903092,-0.014695155888576528,,0.005720630551599876,0.03166406633519358,-0.0009795652563066492,-0.007931667090925918,0.021122181009526817,0.0027467951229763646,,0.004511889628582899,-0.015541644799870991,0.013147599306200406,0.0010610348969169344,-0.009817446202976012,-0.0022060590288585915,,0.00985995886455521,0.017108493249493723,-0.021498964566101463,,0.0035199683726390906,-0.01821161677554237,-0.004230521447155284,0.005781396438538087,-0.017876253952934032,0.03309155778826307,0.006488185052132673,-0.005527906939434628,-0.01897312243035431,-0.0005670082904398233,0.000865159315425639,-0.010724130636359061,-0.0025646833592111377,,0.007898913676045395,0.002010452798152794,0.000948093385468684,-0.01054597504980927,0.00818222982757772,-0.004301873611316662,,-0.031984927748806666,-0.0009163810624708012,-0.005890749425022952,-0.06700232524186027,-0.024702859832866006,-0.015565998779537264,0.003946677247385609,0.0016835292344924368,-0.01806369373985772,-0.0019226303726337217,0.003159863657094836,0.007815042520294387,-0.008289081629187721,0.013746984411414758,0.014938518137042195,0.002393660419491723,-0.0035638900556690745,-0.0033256988322526108,-0.004077975947578176,-0.01564730710751395,0.0013010199322608651,-0.004916367150012157,0.008267023515041248,-0.005933546647747143,0.003816180821674266,-0.019019491609972808,-0.0057423618113459085,,-0.008056291336033668,-0.001226810342687054,-0.010442350363077222,0.011838980730288712,-0.0012072963343924164,0.007481734286124656,-0.00357800805463351,-0.04376816028860529,-0.004736651200239413,-0.017479983762159132,-0.010732002394109383,-0.021581217955524423,0.009248811071472584,0.002627147635575167,-0.02034246957024366,0.007538888275594066,-0.015930800261221807,-0.004313894235566016,-0.010371619965157355,-0.0043073533361740095,,,0.011499128484261486,0.00021671597461877753,0.002727693670138296,0.003802666321184291,-0.003844768602390396,0.06846155191004999,,-0.023295664177742238,,0.009666531128161493,-0.005841592937906139,-0.001963302295691535,0.015618890947298065,0.0014172160029008183,-0.0012082041327483673,-0.006931313312250077,-0.002859183052294609,0.004849057685522471,0.012748458009704873,0.0054075476281502085,0.0006700751151252256,0.008446137920620801,0.002169825805971427,-0.011069716245775128,0.005063745267490549,-0.030033496964587424,0.011180416148901888,-0.008002337887934101,-0.006618488841419007,-0.0025409044618659024,0.02175390527267267,-0.006180160225997948,-0.003536055465565062,0.0014215244968616635,-0.0002654901537119488,0.005888726701613799,0.011768603966098128,-0.002968454546270903,0.0029823872975666124,-0.0014521309773821655,0.014212438239743616,-0.00018083219284382722,0.004795554649570556,-0.004755333075899615,-0.003770883849841149,-0.017922825145593662,0.0014060255753307635,-0.007887713690547448,0.016545924464788,0.0025403332607752357,-0.011712725069056332,-0.004064062299489518,0.0012884044441959827,0.005665961760669613,0.007293631776291457,0.01791469570703248,-0.00852943783759366,0.005129675855120644,-0.006518202206469355,0.01094097290062064,0.005831962475935212,-0.0030255207744953653,-0.0005026711214880223,-0.0025681435631440077,0.007771972325099502,-0.008542029917741471,0.008398779479153245,-0.009384112790410336,-0.00035221016177056097,0.02506407108886835,-0.012443859459275595,,0.0003981275045318959,-0.01897551881180177,0.010015790881308842,-0.0014981229549517502,-0.0037897161919075834,-0.007306863227434029,0.04940324068398675,0.00316427321175162,0.0026987170493759324,0.00567767988971281,-0.006553274522709051,-0.009670873975016987,-0.005244858786571678,0.007053958065739303,0.014815373174059617,-0.006815956158491674,0.03029790825084573,0.0009109765683006588,-0.007198993949880523,0.005197217911828246,-0.0062081519247387685,-0.028268186473902505,-0.008505821313268762,-0.0037127979987117924,-0.022426802392248327,-0.0024905185516240903,0.01401652411302944,-0.003030553123175685,0.011321426802471318,0.0010695731303504374,-0.012358775610508924,-0.03574394942985651,0.0065819605217095605,0.013158505737968956,-0.015911753449431895,0.011935798514052928,-0.008801303654196301,0.00828250655508538,,0.008426413733525508,0.0012876889826226481,0.013381579642294882,0.010783645598910943,-0.015097165454384553,0.011477818644956188,-0.0017704546503878517,-0.01173499746953423,0.015382185327679302,-0.009911863560931105,-0.0036460647984994736,0.004954872856959262,0.01932410597977971,-0.005230275095569418,-0.003073296890689189,0.0035540993067493575,0.005865027246765918,0.021647222127109494,0.0030225522551881466,0.014869973605254855,0.013307504293357945,0.0292455858688794,0.0029702700539778713,-0.0051604436697620755,-0.00684662207547664,-0.0055122008139610445,0.0020443575630569046,-0.004443818634603636,0.011615143641065608,-0.0047267940377097245,0.004345559303915179,,-0.005110925782621613,0.01696685425397465,0.0008822097188643665,-0.0010858012837034086,0.004643604576762219,,-0.001999608271252325,0.00094966541337083,0.011808557401029887,-0.00304739352402603,-0.0018960964307010648,-0.009797548578524802,0.004528165616906713,0.0001706398803650736,0.005272756919338083,-0.004797412352131842,0.005097944725932765,-0.01055225342867428,0.0026405173577721814,-0.008146181667270774,,0.0034278128376393864,-0.0014696944322669726,-0.0009231702629615444,-0.0036695998221745988,0.0007187074749062024,0.005665634428530257,0.006133101736804219,0.002464420392443126,-0.012175110935339808,-0.029858223935030966,0.015493258595645137,-0.003018013108422023,0.003289933394219609,-0.003306854479419002,,0.00788199087081985,-0.002787493162259488,-0.024579309796357775,-0.011510143366693577,0.0031454080610496915,-0.015458738122837903,-0.0014754073399777616,0.0026096385872694202,-0.02790240538616176,-0.0022041503728777454,0.007908198145589195,-0.005463618185204478,0.005205487841093913,-0.012082293554032519,-0.005227527402435774,-0.0023112485234783914,0.008471826954140683,-0.005261111759126111,-0.0203770241411582,-0.022416876525849,0.003924430129691493,-0.00097486833459382,0.010938011338902303,0.042276531837650344,0.0016869661273988567,,-0.0075325870324858745,-0.009679547977511263,,-0.000622807955616314,0.02036570916957993,0.0007029585133944295,-0.002100111834132385,0.011003444912399768,0.020438942636730243,-0.007844572497828859,0.0,0.005651704342418094,0.008124995150115768,0.01278765919699166,0.005444730040792235,-0.0030079081281896933,-0.0057374700004051305,-0.004143439413942692,-0.012588837163288003,-0.002165660774463008,0.0029432895802679504,0.0018731956481626677,-0.02629109823329244,0.01798703131515542,0.0009967523877680634,0.004938346456516565,0.0013917195824380368,0.022476709202635094,0.006208936125375555,-0.00640251620811581,0.15996630906971687,0.009727667002366415,-0.0502091915515702,-0.004212074577234013,0.004185624351141465,0.004188667584535923,-0.0060040633899371134,-0.003952779905258214,-0.00392230014889598,-0.00507492217384403,-0.005721527548122383,-0.01148868063172942,-0.02169781323914017,-0.016415118835545004,,-0.010192492083258665,0.006627261193069666,0.0029730196664807845,0.0114366053180095,0.008987693244527778,0.006062920058560436,-0.005700995006868675,0.0003785827782401496,0.004652873553043751,-0.017732625295940656,0.0011422040607374426,,0.009665435957749574,-0.001328271769862945,-0.0011872767587977706,0.0,-0.006088843613918489,0.0151577713856988,-0.007382805457409367,-0.0032841777832268073,0.008393171528151817,-0.00861823783449124,-0.00349898828009022,0.013039557028632022,-0.0007538161316508413,-0.008922283660058417,-0.0016491839683588307,-0.015984888565161046,-0.005915838132626421,-0.002104690810269502,0.017137872583313465,0.005204239993647874,-0.01830756302755719,-0.010861950311817204,-0.0038136988323190088,0.005730591200016999,-0.012472829797191937,-0.01402829330600509,-0.0019083853291085055,0.009594670681533926,-0.005404248644917142,-0.0069456507486016445,-0.02074185091328711,0.0010918431080159583
2018-10-02,0.005876311199514549,0.008849178465647596,-0.008138199932658723,,-0.004191518123621433,0.004425552062473152,-0.0020766954485507243,-0.012749228549341242,-0.001083096625315174,0.005968670541317739,0.01660917548151827,0.006327044337055444,0.026686834588076108,-0.0014854527094821611,0.0007533694153126136,0.0038267096817805315,0.002391361820701011,-0.030085922942646528,0.009966506582487116,-0.03999536706717795,0.0032423213660678863,0.001973000419174178,0.014500498852014593,0.0,-0.07945937202555474,-0.00037634907721574795,0.0036663577817069863,-0.0005379024612517791,0.0006939809975313316,-0.016626551298427376,-0.013532926026213254,0.009000569873506024,-0.0290095100155503,0.003921091904533148,0.004652184846126732,-0.005413159117843843,-0.0016921953563963801,,0.010057396828960447,0.00032395091605595514,-0.016859279562911132,0.010083496889015229,0.009324580082227843,0.004530963436468592,0.004007766307071728,-0.0007367169071048423,0.01660245791119967,0.016452182261241656,0.01578718101984252,0.012757705902910357,0.006809840691697317,-0.010212756598037862,0.00016658140892277253,-0.005666895920863702,9.17347875285139e-05,-0.03983120540404029,-0.009822823159115193,0.010615947253327474,-0.002363619088332712,0.012906311457641711,-0.006447785543023078,-0.049423225434765954,-0.0018171028788112166,-0.0015666531159165733,0.021219674412018972,-0.020488685773466183,-0.0028943909295311835,-0.006364165994617348,-0.022383158866691823,-0.0014194791274204728,0.007867967437086206,0.011208977245559932,-0.0037740594664343067,0.0023716825414457324,-0.0027159640237964596,0.001538102660036875,-0.006730367595282867,-0.0013237117573500826,0.0007411790718757684,,-0.0033763315704347144,0.016541954376747874,-0.004234285870876668,-0.008587561326437338,-0.006789273504555171,-0.01273048293625748,-0.005700178791270925,0.01826264149949177,-0.008106996585617397,-0.002410926576161193,0.01334535846027188,0.006089937544089309,-0.015093652500029598,0.009857289726122253,0.006899707996683674,-0.00022465105478219815,-0.05379662332574343,0.006036430003912959,-0.01050638608699222,0.005637891516526015,-0.001809129109309737,-0.001196558117614326,0.002999388589041652,-0.012119612014257333,,-0.007588670931019283,0.009858980480853952,0.01634633677267819,-0.0016130453315900649,0.003028780781665394,0.009375976188448704,0.004759769659022945,0.012091143945076824,0.010418439864824457,0.0014333875457946906,-0.024000959467028644,0.006465538155861932,0.00998081558972747,-0.030496842423548404,,0.0017564492259293026,-0.020358540338663824,0.0072186759091627875,-0.006212826939096763,-0.026961030644835886,-0.010108995256776587,,0.0028606305381555686,-0.02282399333177273,-0.009373519212792428,-0.011018921175473421,0.02436460576213234,0.0038895534872454237,,-0.0032757596339444274,0.0028097025093850067,-0.0343280423467826,,0.025910620056147693,-0.06026506838008628,0.00051678799620019,-0.003024123140224242,-0.02006795899716007,-0.017576594019002006,-0.008493607761336296,0.01714131591085895,-0.0007231301016413352,0.005371270851522189,0.0060384474827333825,-0.002769596927997764,0.011065408632408524,,0.0,-0.018895260383214645,0.00872512897733043,-0.00143891287895972,-0.007079265851012636,0.0,,-0.011412646610640034,0.015742495742892555,0.010876987110087293,-0.02628243169454101,-0.00426271353952893,0.001537196105407075,-0.0011445888397216874,0.01215920586073808,0.012137658674542272,0.017172421195524944,-0.010134843821139173,-0.00028979791980662654,-0.0014777397148017608,0.002829147594843323,0.003930561230761034,-0.009535996255909462,0.0010657012710778852,0.0030239717224973825,0.0029468862982740206,0.008565257587197896,0.010349427198970463,0.00012187182925235858,0.004564044282649492,0.01452483690357235,0.005607383004887566,-0.05239692707135302,0.013726749494726865,,-0.00481022856537398,-0.010490931057997881,0.000816248908435209,0.0018259018059566916,-0.001554028696907064,-0.003956691072625162,-0.0038834386338301155,-0.017812835903826405,-0.014167664741485054,0.003167279091999269,-0.0035226662981021188,0.0076830558457696,0.007546410351222233,0.0,-0.006613335117575038,-0.012959091313228782,0.013773494105041095,0.011284306204427986,0.003917249472384344,0.004665318702164139,,,0.00509114229354801,-0.012100225065344571,-0.009639946166415022,-0.002533473885788518,-0.01699690722724044,0.018845280643872007,,-0.011124682012439411,,0.009066274793434423,0.012807510397670235,0.003116122988197351,-0.026668512465098507,-0.022919581336489237,0.007925844027150462,-0.006422854146344411,-0.005598720648232989,0.003278629446156098,0.015950129211158535,-0.005217341707024092,-0.004699982287944412,-0.017036593204846358,-0.013823259394055615,0.001617961396047559,-0.005141879773356526,-0.016852157971707082,-0.0024664924605706496,0.02140087657987193,0.01857639746819715,0.00507578981165888,-0.007392040869972664,-0.01247646344354831,0.010374791635320738,-0.012715013693539674,-0.006045946223625032,0.0022559051293762063,0.004889696325337356,-0.02662478965940128,-0.007905914622523689,0.0008841694787237632,0.010908752084934085,0.005230399385838971,-0.005196112025291159,0.006765503938007952,0.01485566792296082,0.034905810971830056,-0.0004392591035812168,0.0004398596253036789,0.006582383449591603,0.0009988829499970088,0.0024961204712238417,-0.00964496539501131,-0.005688294659682335,-0.0013048705511413967,0.0018150785346717734,-0.005963765009590104,0.012950922889683981,0.011025031397190233,0.0005035085669773992,0.005639281702568957,0.0041324447542109306,-0.011757253215852059,-0.0060543212610618975,-0.004852165564039707,0.006997602580448581,-0.008615039747850613,0.0007271210364783638,0.0020820377507423517,0.008851555099963776,-0.005515584772766057,0.011412752330167314,,-0.0029892766984728042,0.009824888222023938,-0.00830401552196809,-0.0004616278645469595,-0.0004152226857104941,0.004922874247695831,0.0009468172036609666,0.0011632688592492937,0.0033403140559385832,0.00327156015096912,-0.01305949825292333,0.00557530064230567,-0.008948620849695185,-0.009247585868323275,0.01611311832085459,0.00883339118063096,0.010258374041329446,0.0016987010844193788,-0.03177630675771567,-0.006276035795798209,0.002708395729502208,-0.018717121568076367,0.0057700345448171144,-0.008980429468196603,0.006330306090741835,0.0015857756196278022,-0.01773110532440449,0.009296106730642706,-0.004735354038343925,-0.00880526407721949,-0.019331279046196755,-0.004093055287337575,0.005863925108902236,0.0031950052814087282,-0.002968173017640185,0.005460997867978804,0.0029691987904613202,0.00307104017737558,,0.0010784683274498992,0.0,-0.015921294262265854,-0.00398693869105352,-0.010350816638469998,0.0005355898696406394,0.013420062191714514,-0.004945237640439123,-0.013984524385202831,0.009695941243507865,0.013973940679998279,0.02665933179572184,-0.011310898544552625,0.010832894666892382,-0.02021235643258867,0.0008474839671262094,0.0015934119191880365,-0.017059623510767265,-0.005587352610145279,0.0010604834481447083,0.015432389416368835,-0.010002734542448538,0.0006495105828956093,-0.010401240656816127,-0.0022928221717452442,0.0005879260204265713,-0.03315702675901515,-0.010728887030145538,-0.003132335765485709,0.013791034814544459,-0.006572126961986154,,0.003703413533767996,-0.01564010525050102,0.0140021270101482,0.01829976545974893,-0.030777439414976196,,-0.009250461718867573,0.014276408398773336,0.009806757652131634,0.03323276435990468,0.008316174969465705,-0.018138203187331423,-0.0011300884922824787,0.004427487750516816,0.008212895025834697,0.003670690294216966,-5.441382843023442e-05,0.005289835456598924,-0.0008187370158002338,-0.012270190022107857,,0.020564303626636724,0.001983725131446234,0.0027669579860036247,0.006695652030107856,-0.016543239206162727,0.004182363145919233,0.010474789738851574,-0.0009850612551753207,0.005257331030313453,0.013360730529788452,0.001832672527183744,-0.018301967352174195,0.004171888923329226,-0.0099869512879002,,0.010277998643859856,-0.004662620215615288,0.015953956200161972,-0.0016551135717942848,-0.0034713653085239856,-0.041302016190547804,-0.011351191335187203,0.008157928243861128,0.007259197475046938,-0.004562288356063786,0.0037539241112517665,0.002890113454043281,-0.01639793201137262,-0.008463644067895043,-0.00882561125818406,-0.009611025188296205,-0.0026144892126992517,-0.02319248450754555,-0.006181896922199502,0.0001797218631230919,-0.006586239560218488,0.006417582068047628,0.004859178726107409,-0.0018622849500479605,0.008823675239041852,,-0.009238430596385768,0.005772867673763711,,-0.003345344779936261,-0.013683656178811327,0.01664021998596874,-0.012073395019311603,0.006979520594820562,-0.000701992220581209,-0.0010651546461407783,0.0,0.0016282609412441433,0.004690779383520046,-0.004456956930852249,-0.007134424598479285,0.0034176381049103016,-0.0006487833872805891,-0.011916373846740826,0.0009209020500011849,0.0008127260336166434,-0.021132620522169906,-0.0162590737437879,-0.025257965413279387,-0.0030630452490980793,-0.007573038245842992,-0.003339905151320023,-0.010182580110928633,-0.007844662086764537,0.012303402806524448,-0.01652592067299569,-0.03165105931416401,0.005791584932532027,-0.07334720216416671,-0.022297540166789167,0.0066605964439964945,0.0006963729169894186,0.012142171668238253,-0.004081580432281796,-0.0016558712654541547,-0.0027791297584828403,0.004178358571586711,0.003053937804712409,-0.015973450294066535,-0.010325946814389465,,0.00249545625662282,-0.02510093027750683,-0.010623055766864202,0.0056698489611716795,-0.007023988602635248,-0.004009195302381451,-0.014052889459508664,-0.0017051454390930424,-0.007455390267759062,0.013096745100570923,0.014298413174151835,,0.0007121213575840045,0.0006643896382446974,-0.015183647999508897,-0.00205359422740592,0.0018773687472938261,0.007493588111084021,-0.006318517042076754,0.017930344758707323,0.010714885269385455,-0.002792627693532488,-0.0001546448398704549,0.013480671355065347,-0.02057073840036978,-0.005184115108584652,0.015187723143211863,-0.004592243083331365,-0.0022989137887235766,-0.0026653748134991685,-0.00036158534369057956,0.007913648320775379,0.005844226252943339,-0.03013718263532114,-0.010214983283877238,0.008080085193543828,0.003445509730929038,-0.011883091887880315,0.013281340299601953,-0.0028563136548886625,-0.004878404067526404,-0.004837127534396978,-0.02460740442790129,0.0018529842060368824
