Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Date,,,,,
2017-01-03,2257.830078125,2263.8798828125,2245.1298828125,2251.570068359375,3773010000
2017-01-04,2270.75,2272.820068359375,2261.60009765625,2261.60009765625,3768890000
2017-01-05,2269.0,2271.5,2260.449951171875,2268.179931640625,3785080000
2017-01-06,2276.97998046875,2282.10009765625,2264.06005859375,2271.139892578125,3342080000
2017-01-09,2268.89990234375,2275.489990234375,2268.89990234375,2273.590087890625,3219730000
2017-01-10,2268.89990234375,2279.27001953125,2265.27001953125,2269.719970703125,3640560000
2017-01-11,2275.320068359375,2275.320068359375,2260.830078125,2268.60009765625,3625080000
2017-01-12,2270.43994140625,2271.780029296875,2254.25,2271.139892578125,3466220000
2017-01-13,2274.639892578125,2278.679931640625,2271.510009765625,2272.739990234375,3090680000
2017-01-17,2267.889892578125,2272.080078125,2262.81005859375,2269.139892578125,3586950000
2017-01-18,2271.889892578125,2272.010009765625,2263.35009765625,2269.139892578125,3317670000
2017-01-19,2263.68994140625,2274.330078125,2258.409912109375,2271.89990234375,3168390000
2017-01-20,2271.31005859375,2276.9599609375,2265.010009765625,2269.9599609375,3536850000
2017-01-23,2265.199951171875,2271.780029296875,2257.02001953125,2267.780029296875,3155240000
2017-01-24,2280.070068359375,2284.6298828125,2266.679931640625,2267.8798828125,3816950000
2017-01-25,2298.3701171875,2299.550048828125,2288.8798828125,2288.8798828125,3849340000
2017-01-26,2296.679931640625,2300.989990234375,2294.080078125,2298.6298828125,3611510000
2017-01-27,2294.68994140625,2299.02001953125,2291.6201171875,2299.02001953125,3137420000
2017-01-30,2280.89990234375,2286.010009765625,2268.0400390625,2286.010009765625,3595040000
2017-01-31,2278.8701171875,2279.090087890625,2267.2099609375,2274.02001953125,4089730000
2017-02-01,2279.550048828125,2289.139892578125,2272.43994140625,2285.590087890625,3919190000
2017-02-02,2280.85009765625,2283.969970703125,2271.64990234375,2276.68994140625,3809760000
2017-02-03,2297.419921875,2298.31005859375,2287.8798828125,2288.5400390625,3605970000
2017-02-06,2292.56005859375,2296.179931640625,2288.570068359375,2294.280029296875,3112390000
2017-02-07,2293.080078125,2299.39990234375,2290.159912109375,2295.8701171875,3452460000
2017-02-08,2294.669921875,2295.909912109375,2285.3798828125,2289.550048828125,3611950000
2017-02-09,2307.8701171875,2311.080078125,2296.610107421875,2296.699951171875,3681600000
2017-02-10,2316.10009765625,2319.22998046875,2311.10009765625,2312.27001953125,3496600000
2017-02-13,2328.25,2331.580078125,2321.419921875,2321.719970703125,3352370000
2017-02-14,2337.580078125,2337.580078125,2322.169921875,2326.1201171875,3528040000
2017-02-15,2349.25,2351.300048828125,2334.81005859375,2335.580078125,3785870000
2017-02-16,2347.219970703125,2351.31005859375,2338.8701171875,2349.639892578125,3675900000
2017-02-17,2351.159912109375,2351.159912109375,2339.580078125,2343.010009765625,3516830000
2017-02-21,2365.3798828125,2366.7099609375,2354.909912109375,2354.909912109375,3587520000
2017-02-22,2362.820068359375,2365.1298828125,2358.340087890625,2361.110107421875,3473170000
2017-02-23,2363.81005859375,2368.260009765625,2355.090087890625,2367.5,4021770000
2017-02-24,2367.340087890625,2367.340087890625,2352.8701171875,2355.72998046875,3832410000
2017-02-27,2369.75,2371.5400390625,2361.8701171875,2365.22998046875,3584680000
2017-02-28,2363.639892578125,2367.7900390625,2358.9599609375,2366.080078125,4212460000
2017-03-01,2395.9599609375,2400.97998046875,2380.1298828125,2380.1298828125,4347630000
2017-03-02,2381.919921875,2394.75,2380.169921875,2394.75,3824030000
2017-03-03,2383.1201171875,2383.889892578125,2375.389892578125,2380.919921875,3556670000
2017-03-06,2375.31005859375,2378.800048828125,2367.97998046875,2375.22998046875,3251800000
2017-03-07,2368.389892578125,2375.1201171875,2365.510009765625,2370.739990234375,3526300000
2017-03-08,2362.97998046875,2373.090087890625,2361.010009765625,2369.81005859375,3814080000
2017-03-09,2364.8701171875,2369.080078125,2354.5400390625,2363.489990234375,3718450000
2017-03-10,2372.60009765625,2376.860107421875,2363.0400390625,2372.52001953125,3434400000
2017-03-13,2373.469970703125,2374.419921875,2368.52001953125,2371.56005859375,3166650000
2017-03-14,2365.449951171875,2368.550048828125,2358.179931640625,2368.550048828125,3173760000
2017-03-15,2385.260009765625,2390.010009765625,2368.93994140625,2370.340087890625,3909490000
2017-03-16,2381.3798828125,2388.10009765625,2377.179931640625,2387.7099609375,3368880000
2017-03-17,2378.25,2385.7099609375,2377.639892578125,2383.7099609375,5179820000
2017-03-20,2373.469970703125,2379.550048828125,2369.659912109375,2378.239990234375,3061560000
2017-03-21,2344.02001953125,2381.929931640625,2341.89990234375,2379.320068359375,4278890000
2017-03-22,2348.449951171875,2351.81005859375,2336.449951171875,2343.0,3575160000
2017-03-23,2345.9599609375,2358.919921875,2342.1298828125,2345.969970703125,3262400000
2017-03-24,2343.97998046875,2356.219970703125,2335.739990234375,2350.419921875,2978530000
2017-03-27,2341.590087890625,2344.89990234375,2322.25,2329.110107421875,3242300000
2017-03-28,2358.570068359375,2363.780029296875,2337.6298828125,2339.7900390625,3369120000
2017-03-29,2361.1298828125,2363.360107421875,2352.93994140625,2356.5400390625,3107670000
2017-03-30,2368.06005859375,2370.419921875,2358.580078125,2361.31005859375,3159680000
2017-03-31,2362.719970703125,2370.35009765625,2362.60009765625,2364.820068359375,3356740000
