Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Date,,,,,
2016-04-01,2072.780029296875,2075.070068359375,2043.97998046875,2056.6201171875,3749990000
2016-04-04,2066.1298828125,2074.02001953125,2062.570068359375,2073.18994140625,3485710000
2016-04-05,2045.1700439453125,2062.5,2042.56005859375,2062.5,4154920000
2016-04-06,2066.659912109375,2067.330078125,2043.0899658203125,2045.56005859375,3750800000
2016-04-07,2041.9100341796875,2063.010009765625,2033.800048828125,2063.010009765625,3801250000
2016-04-08,2047.5999755859375,2060.6298828125,2041.68994140625,2045.5400390625,3359530000
2016-04-11,2041.989990234375,2062.929931640625,2041.8800048828125,2050.22998046875,3567840000
2016-04-12,2061.719970703125,2065.050048828125,2039.739990234375,2043.719970703125,4239740000
2016-04-13,2082.419921875,2083.179931640625,2065.919921875,2065.919921875,4191830000
2016-04-14,2082.780029296875,2087.840087890625,2078.1298828125,2082.889892578125,3765870000
2016-04-15,2080.72998046875,2083.219970703125,2076.31005859375,2083.10009765625,3701450000
2016-04-18,2094.340087890625,2094.659912109375,2073.64990234375,2078.830078125,3316880000
2016-04-19,2100.800048828125,2104.050048828125,2091.679931640625,2096.050048828125,3896830000
2016-04-20,2102.39990234375,2111.050048828125,2096.320068359375,2101.52001953125,4184880000
2016-04-21,2091.47998046875,2103.780029296875,2088.52001953125,2102.090087890625,4175290000
2016-04-22,2091.580078125,2094.320068359375,2081.199951171875,2091.489990234375,3790580000
2016-04-25,2087.7900390625,2089.3701171875,2077.52001953125,2089.3701171875,3319740000
2016-04-26,2091.699951171875,2096.8701171875,2085.800048828125,2089.840087890625,3557190000
2016-04-27,2095.14990234375,2099.889892578125,2082.31005859375,2092.330078125,4100110000
2016-04-28,2075.81005859375,2099.300048828125,2071.6201171875,2090.929931640625,4309840000
2016-04-29,2065.300048828125,2073.85009765625,2052.280029296875,2071.820068359375,4704720000
2016-05-02,2081.429931640625,2083.419921875,2066.110107421875,2067.169921875,3841110000
2016-05-03,2063.3701171875,2077.179931640625,2054.889892578125,2077.179931640625,4173390000
2016-05-04,2051.1201171875,2060.300048828125,2045.550048828125,2060.300048828125,4058560000
2016-05-05,2050.6298828125,2060.22998046875,2045.77001953125,2052.949951171875,4008530000
2016-05-06,2057.139892578125,2057.719970703125,2039.449951171875,2047.77001953125,3796350000
2016-05-09,2058.68994140625,2064.14990234375,2054.31005859375,2057.550048828125,3788620000
2016-05-10,2084.389892578125,2084.8701171875,2062.6298828125,2062.6298828125,3600200000
2016-05-11,2064.4599609375,2083.2900390625,2064.4599609375,2083.2900390625,3821980000
2016-05-12,2064.110107421875,2073.989990234375,2053.1298828125,2067.169921875,3782390000
2016-05-13,2046.6099853515625,2066.7900390625,2043.1300048828125,2062.5,3579880000
