Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Date,,,,,
2024-04-01,5243.77001953125,5263.9501953125,5229.2001953125,5257.97021484375,3325930000
2024-04-02,5205.81005859375,5208.33984375,5184.0498046875,5204.2900390625,3886590000
2024-04-03,5211.490234375,5228.75,5194.3701171875,5194.3701171875,3703250000
2024-04-04,5147.2099609375,5256.58984375,5146.06005859375,5244.0498046875,4075680000
2024-04-05,5204.33984375,5222.18017578125,5157.2099609375,5158.9501953125,3386780000
2024-04-08,5202.39013671875,5219.56982421875,5197.35009765625,5211.3701171875,3278180000
2024-04-09,5209.91015625,5224.81005859375,5160.77978515625,5217.02978515625,3400680000
2024-04-10,5160.64013671875,5178.43017578125,5138.7001953125,5167.8798828125,3845930000
2024-04-11,5199.06005859375,5211.77978515625,5138.77001953125,5172.9501953125,3509380000
2024-04-12,5123.41015625,5175.02978515625,5107.93994140625,5171.509765625,3963220000
2024-04-15,5061.81982421875,5168.43017578125,5052.47021484375,5149.669921875,3950210000
2024-04-16,5051.41015625,5079.83984375,5039.830078125,5064.58984375,4006200000
2024-04-17,5022.2099609375,5077.9599609375,5007.25,5068.97021484375,3596130000
2024-04-18,5011.1201171875,5056.66015625,5001.89013671875,5031.52001953125,3619760000
2024-04-19,4967.22998046875,5019.02001953125,4953.56005859375,5005.43994140625,3878750000
2024-04-22,5010.60009765625,5038.83984375,4969.39990234375,4987.330078125,3820250000
2024-04-23,5070.5498046875,5076.1201171875,5027.9599609375,5028.85009765625,3751400000
2024-04-24,5071.6298828125,5089.47998046875,5047.02001953125,5084.85986328125,3656740000
2024-04-25,5048.419921875,5057.75,4990.580078125,5019.8798828125,3958050000
2024-04-26,5099.9599609375,5114.6201171875,5073.14013671875,5084.64990234375,3604140000
2024-04-29,5116.169921875,5123.490234375,5088.64990234375,5114.1298828125,3447450000
2024-04-30,5035.68994140625,5110.830078125,5035.31005859375,5103.77978515625,4082470000
2024-05-01,5018.39013671875,5096.1201171875,5013.4501953125,5029.02978515625,4544170000
2024-05-02,5064.2001953125,5073.2099609375,5011.0498046875,5049.31982421875,4381660000
2024-05-03,5127.7900390625,5139.1201171875,5101.22021484375,5122.77978515625,3924990000
2024-05-06,5180.740234375,5181.0,5142.419921875,5142.419921875,3683250000
2024-05-07,5187.7001953125,5200.22998046875,5178.9599609375,5187.2001953125,3987890000
2024-05-08,5187.669921875,5191.9501953125,5165.85986328125,5168.97998046875,3842100000
2024-05-09,5214.080078125,5215.2998046875,5180.41015625,5189.02978515625,3727370000
2024-05-10,5222.68017578125,5239.66015625,5209.68017578125,5225.490234375,3617900000
2024-05-13,5221.419921875,5237.259765625,5211.16015625,5233.080078125,4255710000
2024-05-14,5246.68017578125,5250.3701171875,5217.97998046875,5221.10009765625,4763580000
2024-05-15,5308.14990234375,5311.759765625,5263.259765625,5263.259765625,4360810000
2024-05-16,5297.10009765625,5325.490234375,5296.18994140625,5310.06982421875,3817470000
2024-05-17,5303.27001953125,5305.4501953125,5283.58984375,5303.10009765625,3578120000
2024-05-20,5308.1298828125,5325.31982421875,5302.39990234375,5305.35009765625,3420100000
2024-05-21,5321.41015625,5324.31982421875,5297.8701171875,5298.68994140625,3662240000
2024-05-22,5307.009765625,5323.18017578125,5286.009765625,5319.27978515625,3847130000
2024-05-23,5267.83984375,5341.8798828125,5256.93017578125,5340.259765625,3869520000
2024-05-24,5304.72021484375,5311.64990234375,5278.39013671875,5281.4501953125,3005510000
2024-05-28,5306.0400390625,5315.91015625,5280.89013671875,5315.91015625,3751540000
2024-05-29,5266.9501953125,5282.27001953125,5262.7001953125,5278.72998046875,3552750000
2024-05-30,5235.47998046875,5260.2099609375,5222.10009765625,5259.77001953125,3818750000
2024-05-31,5277.509765625,5280.330078125,5191.68017578125,5243.2099609375,5437160000
2024-06-03,5283.39990234375,5302.10986328125,5234.31982421875,5297.14990234375,4046920000
2024-06-04,5291.33984375,5298.7998046875,5257.6298828125,5278.240234375,3707900000
2024-06-05,5354.02978515625,5354.16015625,5297.64013671875,5314.47998046875,3591460000
2024-06-06,5352.9599609375,5362.35009765625,5335.35986328125,5357.7998046875,3609990000
2024-06-07,5346.990234375,5375.080078125,5331.330078125,5343.81005859375,3692760000
2024-06-10,5360.7900390625,5365.7900390625,5331.52001953125,5341.22021484375,3622280000
2024-06-11,5375.31982421875,5375.9501953125,5327.25,5353.0,3568030000
2024-06-12,5421.02978515625,5447.25,5409.1298828125,5409.1298828125,3962840000
2024-06-13,5433.740234375,5441.93017578125,5402.509765625,5441.93017578125,3530380000
2024-06-14,5431.60009765625,5432.39013671875,5403.75,5424.080078125,3438650000
2024-06-17,5473.22998046875,5488.5,5420.39990234375,5431.10986328125,3447840000
2024-06-18,5487.02978515625,5490.3798828125,5471.31982421875,5476.14990234375,3544330000
2024-06-20,5473.169921875,5505.52978515625,5455.56005859375,5499.990234375,3847060000
2024-06-21,5464.6201171875,5478.31005859375,5452.02978515625,5466.77001953125,6773800000
2024-06-24,5447.8701171875,5490.66015625,5447.58984375,5459.580078125,3696750000
2024-06-25,5469.2998046875,5472.8798828125,5446.56005859375,5460.72998046875,3591960000
2024-06-26,5477.89990234375,5483.14013671875,5451.8701171875,5460.7099609375,3563920000
2024-06-27,5482.8701171875,5490.81005859375,5467.5400390625,5473.58984375,3589530000
2024-06-28,5460.47998046875,5523.64013671875,5451.1201171875,5488.47998046875,7199220000
