Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Date,,,,,
2022-07-01,3825.330078125,3829.820068359375,3752.10009765625,3781.0,4046950000
2022-07-05,3831.389892578125,3832.18994140625,3742.06005859375,3792.610107421875,5076590000
2022-07-06,3845.080078125,3870.909912109375,3809.3701171875,3831.97998046875,4417720000
2022-07-07,3902.6201171875,3910.6298828125,3858.85009765625,3858.85009765625,4057770000
2022-07-08,3899.3798828125,3918.5,3869.340087890625,3888.260009765625,3521620000
2022-07-11,3854.429931640625,3880.93994140625,3847.219970703125,3880.93994140625,3423480000
2022-07-12,3818.800048828125,3873.409912109375,3802.360107421875,3851.949951171875,3817210000
2022-07-13,3801.780029296875,3829.43994140625,3759.070068359375,3779.669921875,4109390000
2022-07-14,3790.3798828125,3796.409912109375,3721.56005859375,3763.989990234375,4199690000
2022-07-15,3863.159912109375,3863.6201171875,3817.179931640625,3818.0,4143800000
2022-07-18,3830.85009765625,3902.43994140625,3818.6298828125,3883.7900390625,4046870000
2022-07-19,3936.68994140625,3939.81005859375,3860.72998046875,3860.72998046875,4041070000
2022-07-20,3959.89990234375,3974.1298828125,3922.030029296875,3935.320068359375,4185300000
2022-07-21,3998.949951171875,3999.2900390625,3927.639892578125,3955.469970703125,4132790000
2022-07-22,3961.6298828125,4012.43994140625,3938.860107421875,3998.429931640625,3979240000
2022-07-25,3966.840087890625,3975.300048828125,3943.4599609375,3965.719970703125,3568340000
2022-07-26,3921.050048828125,3953.219970703125,3910.739990234375,3953.219970703125,3778950000
2022-07-27,4023.610107421875,4039.56005859375,3951.429931640625,3951.429931640625,4112180000
2022-07-28,4072.429931640625,4078.949951171875,3992.969970703125,4026.1298828125,4413000000
2022-07-29,4130.2900390625,4140.14990234375,4079.219970703125,4087.330078125,4616360000
2022-08-01,4118.6298828125,4144.9501953125,4096.02001953125,4112.3798828125,4202810000
2022-08-02,4091.18994140625,4140.47021484375,4079.81005859375,4104.2099609375,4727710000
2022-08-03,4155.169921875,4167.66015625,4107.9599609375,4107.9599609375,4351760000
2022-08-04,4151.93994140625,4161.2900390625,4135.419921875,4154.85009765625,4283320000
2022-08-05,4145.18994140625,4151.580078125,4107.31005859375,4115.8701171875,4085940000
2022-08-08,4140.06005859375,4186.6201171875,4128.97021484375,4155.93017578125,4221090000
2022-08-09,4122.47021484375,4137.2998046875,4112.08984375,4133.10986328125,3913090000
2022-08-10,4210.240234375,4211.02978515625,4177.259765625,4181.02001953125,4546010000
2022-08-11,4207.27001953125,4257.91015625,4201.41015625,4227.39990234375,4630200000
2022-08-12,4280.14990234375,4280.47021484375,4219.77978515625,4225.02001953125,3788010000
2022-08-15,4297.14013671875,4301.7900390625,4256.89990234375,4269.3701171875,3696830000
2022-08-16,4305.2001953125,4325.27978515625,4277.77001953125,4290.4599609375,4329820000
