Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Date,,,,,
2018-04-02,2581.8798828125,2638.300048828125,2553.800048828125,2633.449951171875,3635780000
2018-04-03,2614.449951171875,2619.139892578125,2575.489990234375,2592.169921875,3395840000
2018-04-04,2644.68994140625,2649.860107421875,2573.610107421875,2584.0400390625,3369230000
2018-04-05,2662.840087890625,2672.080078125,2649.580078125,2657.360107421875,3230430000
2018-04-06,2604.469970703125,2656.8798828125,2586.27001953125,2645.820068359375,3312390000
2018-04-09,2613.159912109375,2653.550048828125,2610.7900390625,2617.179931640625,3076140000
2018-04-10,2656.8701171875,2665.449951171875,2635.780029296875,2638.409912109375,3579130000
2018-04-11,2642.18994140625,2661.429931640625,2639.25,2643.889892578125,3054520000
2018-04-12,2663.989990234375,2674.719970703125,2653.830078125,2653.830078125,3045330000
2018-04-13,2656.300048828125,2680.260009765625,2645.050048828125,2676.89990234375,2988540000
2018-04-16,2677.840087890625,2686.489990234375,2665.159912109375,2670.10009765625,3020740000
2018-04-17,2706.389892578125,2713.340087890625,2692.050048828125,2692.739990234375,3286190000
2018-04-18,2708.639892578125,2717.489990234375,2703.6298828125,2710.110107421875,3412030000
2018-04-19,2693.1298828125,2702.840087890625,2681.89990234375,2701.159912109375,3375120000
2018-04-20,2670.139892578125,2693.93994140625,2660.610107421875,2692.56005859375,3428260000
2018-04-23,2670.2900390625,2682.860107421875,2657.989990234375,2675.39990234375,3030390000
2018-04-24,2634.56005859375,2683.550048828125,2617.320068359375,2680.800048828125,3716020000
2018-04-25,2639.39990234375,2645.300048828125,2612.669921875,2634.919921875,3563680000
2018-04-26,2666.93994140625,2676.47998046875,2647.159912109375,2651.64990234375,3690920000
2018-04-27,2669.909912109375,2677.35009765625,2659.010009765625,2675.469970703125,3234510000
2018-04-30,2648.050048828125,2682.8701171875,2648.0400390625,2682.510009765625,3749510000
2018-05-01,2654.800048828125,2655.27001953125,2625.409912109375,2642.9599609375,3562820000
2018-05-02,2635.669921875,2660.8701171875,2631.699951171875,2654.239990234375,4047020000
2018-05-03,2629.72998046875,2637.139892578125,2594.6201171875,2628.080078125,3867530000
2018-05-04,2663.419921875,2670.929931640625,2615.320068359375,2621.449951171875,3335260000
2018-05-07,2672.6298828125,2683.35009765625,2664.699951171875,2680.340087890625,3266810000
2018-05-08,2671.919921875,2676.340087890625,2655.199951171875,2670.260009765625,3745100000
2018-05-09,2697.7900390625,2701.27001953125,2674.139892578125,2678.1201171875,3913650000
2018-05-10,2723.070068359375,2726.110107421875,2704.5400390625,2705.02001953125,3380640000
2018-05-11,2727.719970703125,2732.860107421875,2717.449951171875,2722.699951171875,2874850000
2018-05-14,2730.1298828125,2742.10009765625,2725.469970703125,2738.469970703125,2994360000
2018-05-15,2711.449951171875,2718.590087890625,2701.909912109375,2718.590087890625,3291190000
